Date,price_ratio,price_spread,zscore,spread_ma5,spread_ma20,spread_std,bollinger_high,bollinger_low,volume_ratio
2020-08-28,2.9711706464764123,67.69,1.7245105101297813,64.06,61.39000000000001,3.6532105562672803,68.69642111253457,54.08357888746545,1.2941777635313672
2020-08-31,2.995548961424332,67.25,1.619747213967429,64.94800000000001,61.375,3.627109186753717,68.62921837350743,54.120781626492565,0.908468311036303
2020-09-01,3.001139601139601,70.24000000000001,2.0787075936347423,66.552,61.699,4.10880300151575,69.9166060030315,53.4813939969685,0.6114633685020557
2020-09-02,2.936296715741789,68.38999999999999,1.488426818863056,67.926,61.91799999999999,4.348215120810354,70.6144302416207,53.22156975837928,0.8166177580234392
2020-09-03,2.9909909909909915,68.51,1.4173308312732524,68.416,62.080499999999994,4.536343850097511,71.15318770019502,53.00781229980497,0.8764012525887449
2020-09-04,2.955864928909953,66.03,0.8123800423799408,68.08399999999999,62.27550000000001,4.6216054114289244,71.51871082285786,53.03228917714216,1.1564789305525915
2020-09-07,2.751684017146357,57.21000000000001,-1.021919409623988,66.076,62.06999999999999,4.755756622518997,71.58151324503798,52.558486754962,2.697860833728618
2020-09-08,2.6999101527403417,56.760000000000005,-1.0500243817823458,63.379999999999995,61.893499999999996,4.888934094355237,71.67136818871047,52.11563181128952,1.4730681969740218
2020-09-09,2.7773951158422037,56.769999999999996,-1.0624920352065286,61.056,61.925,4.851801076323331,71.62860215264666,52.22139784735334,1.1796173661611422
2020-09-10,2.864908330652943,57.97999999999999,-0.8173609029984004,58.95,61.937,4.8411906973824905,71.61938139476499,52.25461860523502,0.9864626642209449
2020-09-11,2.88629830725008,59.06,-0.5703258222491715,57.556,61.843,4.879666835046664,71.60233367009333,52.08366632990668,0.9189381277361491
2020-09-14,2.853084911423335,60.669999999999995,-0.26720601879351624,58.248000000000005,61.95799999999999,4.8202507032422055,71.5985014064844,52.31749859351558,0.5027720125215367
2020-09-15,2.7009719839908524,59.50000000000001,-0.5068003768971102,58.79600000000001,61.94599999999999,4.826357894553356,71.5987157891067,52.293284210893276,0.337730056037762
2020-09-16,2.613527925905136,57.49,-0.964817534143174,58.94,62.039,4.714881144899416,71.46876228979883,52.60923771020117,0.36609238590811477
