Date,Open,High,Low,Close,Volume
2022-03-23,275.33,276.99,269.72,272.72,84110
2022-03-24,269.75,274.05,263.32,272.0,84806
2022-03-25,270.85,274.32,265.33,265.37,92836
2022-03-28,269.16,269.16,252.05,257.0,149465
2022-03-29,257.0,264.22,254.22,256.95,112359
2022-03-30,259.78,274.78,259.78,274.78,162170
2022-03-31,272.64,274.22,265.97,271.06,96239
2022-04-01,268.67,277.83,267.07,274.72,95182
2022-04-06,273.4,274.22,265.89,268.76,85428
2022-04-07,264.53,267.0,257.03,261.57,119581
2022-04-08,260.17,266.93,258.11,261.45,93571
2022-04-11,250.48,252.0,237.61,241.45,207382
2022-04-12,242.43,249.1,242.28,248.67,124982
2022-04-13,245.27,254.11,243.11,245.33,95231
2022-04-14,250.33,250.89,238.67,241.89,137524
2022-04-15,237.08,240.33,226.87,236.92,199891
2022-04-18,232.0,237.55,228.28,237.0,119576
2022-04-19,236.7,241.77,230.03,231.03,143821
2022-04-20,230.34,232.56,211.88,212.56,311996
2022-04-21,215.27,218.39,208.06,213.73,211166
2022-04-22,213.11,221.55,211.45,217.19,201367
2022-04-25,207.45,212.06,203.11,203.17,213165
2022-04-26,200.95,204.22,195.89,195.89,185105
2022-04-27,190.33,213.53,190.19,212.58,316124
2022-04-28,208.66,210.06,198.67,201.72,259177
2022-04-29,205.33,214.21,194.79,213.86,336477
2022-05-05,189.22,200.49,182.56,195.33,602772
2022-05-06,187.56,201.3,187.46,195.33,240801
2022-05-09,194.22,195.87,188.51,191.17,166680
2022-05-10,186.06,200.33,184.86,197.1,244378
2022-05-11,197.54,219.1,197.28,214.08,317540
2022-05-12,211.11,213.78,207.49,210.62,134208
2022-05-13,212.56,218.92,208.95,216.89,148546
2022-05-16,218.11,224.11,212.56,212.56,143878
2022-05-17,214.21,222.32,213.25,221.2,138899
2022-05-18,222.25,223.11,216.69,219.22,107120
2022-05-19,216.7,220.83,213.48,219.22,126330
2022-05-20,224.22,226.45,218.39,223.61,158268
2022-05-23,223.61,223.61,214.22,217.95,137918
2022-05-24,216.26,216.26,209.68,209.8,150127
2022-05-25,211.17,212.03,205.61,208.1,139349
2022-05-26,207.83,209.68,202.49,203.12,140598
2022-05-27,206.45,213.75,204.3,205.56,187802
2022-05-30,209.94,212.67,208.0,209.67,125295
2022-05-31,208.61,215.33,205.06,213.11,177995
2022-06-01,214.28,225.89,212.0,222.57,191785
2022-06-02,221.32,232.99,220.34,229.11,174478
2022-06-06,229.22,247.01,229.22,245.33,190378
2022-06-07,244.88,245.88,236.89,241.45,127595
2022-06-08,239.78,242.0,223.11,242.0,405414
2022-06-09,233.67,235.33,225.61,226.08,202557
2022-06-10,224.21,239.67,224.21,238.67,247663
2022-06-13,233.12,238.77,229.92,232.57,186216
2022-06-14,229.9,232.33,224.61,231.9,174811
2022-06-15,237.56,252.0,234.28,245.15,378619
2022-06-16,245.33,249.84,238.95,242.17,240202
2022-06-17,237.72,259.05,237.12,256.48,282939
2022-06-20,260.8,273.17,260.8,267.85,251143
2022-06-21,266.45,271.38,262.06,268.58,145666
2022-06-22,272.0,276.58,268.06,268.11,146632
2022-06-23,272.56,284.76,270.82,284.76,177139
2022-06-24,290.89,299.5,280.77,299.5,193012
2022-06-27,299.77,300.32,289.22,291.45,166240
2022-06-28,289.22,291.65,278.17,288.67,186433
2022-06-29,282.55,287.83,278.66,282.3,145830
2022-06-30,282.29,286.33,279.04,283.11,130761
2022-07-01,282.55,284.22,274.06,276.8,122928
2022-07-04,269.78,278.48,269.78,276.45,121932
2022-07-05,277.83,284.32,271.27,277.48,154594
2022-07-06,279.28,282.82,272.32,276.45,130814
2022-07-07,281.92,294.53,281.45,292.0,246014
2022-07-08,294.78,300.32,283.8,287.0,165770
2022-07-11,283.25,283.95,273.28,274.5,138070
2022-07-12,274.78,278.28,264.01,266.27,151302
2022-07-13,268.83,288.24,265.21,285.89,245645
2022-07-14,283.95,298.67,281.03,295.34,199556
2022-07-15,291.72,299.47,282.56,282.56,158628
2022-07-18,287.56,293.14,281.08,292.92,143711
2022-07-19,292.31,292.31,277.56,277.9,163087
2022-07-20,280.88,283.75,276.92,278.67,78359
2022-07-21,277.0,285.36,274.35,275.89,88071
2022-07-22,285.18,288.66,278.69,282.0,142817
2022-07-25,282.0,283.08,274.78,276.31,86489
2022-07-26,276.32,279.78,272.7,276.45,79693
2022-07-27,276.17,276.5,270.45,272.67,93355
2022-07-28,274.5,279.06,271.46,272.89,92675
2022-07-29,277.53,277.56,265.95,269.0,119125
2022-08-01,268.6,284.11,266.78,283.62,162992
2022-08-02,276.6,282.25,275.03,277.48,121430
2022-08-03,277.56,283.05,263.56,266.45,170256
2022-08-04,268.11,269.27,261.5,264.72,113651
2022-08-05,264.22,271.95,261.45,267.36,121831
2022-08-08,262.0,267.66,258.11,265.06,89647
2022-08-09,264.78,274.56,262.83,270.65,113079
2022-08-10,269.83,271.33,264.22,266.43,80491
2022-08-11,266.52,271.46,260.89,269.78,98007
2022-08-12,269.89,270.89,263.07,265.33,73838
2022-08-15,266.94,277.0,265.82,273.17,137575
2022-08-16,275.28,285.33,274.32,277.45,160974
2022-08-17,279.49,291.98,277.55,290.33,183507
2022-08-18,290.33,297.56,287.81,289.11,142800
2022-08-19,291.45,291.83,280.9,282.0,107696
2022-08-22,283.11,295.15,279.33,292.85,143054
2022-08-23,291.99,300.15,289.47,295.83,131562
2022-08-24,304.8,305.89,276.45,277.56,300684
2022-08-25,278.11,278.96,267.05,272.0,180175
2022-08-26,271.45,274.77,265.89,267.99,122170
2022-08-29,265.88,267.99,262.18,265.33,112610
2022-08-30,265.33,265.33,256.33,259.5,156161
2022-08-31,254.05,258.56,250.07,254.78,174502
2022-09-01,253.11,255.89,245.7,246.19,154766
2022-09-02,250.27,250.89,242.99,245.48,115609
2022-09-05,243.12,248.67,241.45,246.65,91100
2022-09-06,246.45,246.65,233.05,239.33,275246
2022-09-07,237.27,251.16,236.45,249.73,216777
2022-09-08,246.64,248.11,235.61,236.17,215526
2022-09-09,237.89,238.91,234.5,237.68,122468
2022-09-13,241.45,242.11,234.7,240.28,102029
2022-09-14,236.45,238.11,224.38,227.72,258938
2022-09-15,227.72,228.11,214.89,216.64,253836
2022-09-16,216.61,218.83,213.67,214.22,149632
2022-09-19,214.02,220.67,213.69,216.26,139644
2022-09-20,218.67,225.33,217.0,220.34,165690
2022-09-21,218.11,221.7,216.1,219.95,88099
2022-09-22,217.17,219.78,212.0,217.0,96421
2022-09-23,217.53,222.45,214.25,218.3,120185
2022-09-26,215.91,228.11,215.91,224.59,188352
2022-09-27,227.5,228.3,221.45,225.06,115619
2022-09-28,224.03,225.05,216.14,218.36,106974
2022-09-29,222.49,223.2,217.41,219.59,88948
2022-09-30,219.74,220.25,209.31,209.52,118140
2022-10-10,210.14,211.53,204.16,205.06,114654
2022-10-11,211.25,218.09,210.64,218.09,184441
2022-10-12,217.92,230.3,216.52,230.05,185147
2022-10-13,227.92,230.3,225.15,226.81,104434
2022-10-14,230.14,232.55,224.91,229.54,135653
2022-10-17,227.36,227.36,220.56,225.34,105373
2022-10-18,227.38,230.63,224.83,225.44,91019
2022-10-19,225.71,232.36,225.52,226.44,123330
2022-10-20,220.3,222.18,211.25,217.36,171202
2022-10-21,213.47,218.45,213.03,216.25,82599
2022-10-24,212.71,216.81,208.48,211.26,145327
2022-10-25,210.7,213.51,204.57,209.97,140391
2022-10-26,211.81,213.79,207.96,209.62,140724
2022-10-27,207.92,210.18,203.47,203.64,152817
2022-10-28,200.86,202.09,189.59,189.86,240712
2022-10-31,186.81,198.04,184.91,193.96,165546
2022-11-01,195.97,202.85,191.32,201.36,199165
2022-11-02,200.7,207.02,197.92,204.31,142670
2022-11-03,203.47,205.7,198.49,200.21,147175
2022-11-04,201.14,213.65,200.14,211.47,209711
2022-11-07,213.47,217.11,211.81,214.86,147781
2022-11-08,214.86,221.7,210.97,214.47,120809
2022-11-09,212.36,213.24,206.25,207.4,109411
2022-11-10,205.14,205.7,200.14,200.86,129242
2022-11-11,209.59,212.19,205.82,210.41,194820
2022-11-14,211.31,213.47,201.0,201.91,184817
2022-11-15,202.45,207.63,196.81,206.91,172740
2022-11-16,205.15,205.8,199.74,200.18,136037
2022-11-17,198.82,199.02,192.37,195.21,142172
2022-11-18,196.81,201.81,192.92,198.36,164073
2022-11-21,195.21,201.17,194.75,199.25,80387
2022-11-22,197.92,199.51,194.03,195.14,98362
2022-11-23,195.14,199.52,194.31,197.65,88294
2022-11-24,199.65,199.71,195.15,196.04,85465
2022-11-25,194.06,195.14,192.92,193.59,61389
2022-11-28,189.59,193.65,186.82,192.54,111141
2022-11-29,193.48,198.7,190.97,196.75,117172
2022-11-30,197.36,200.7,193.57,200.7,140420
2022-12-01,207.45,210.22,206.21,206.39,209375
2022-12-02,207.36,208.64,204.47,204.52,82926
2022-12-05,204.52,207.29,202.36,204.76,120985
2022-12-06,202.99,211.27,202.92,209.04,136612
2022-12-07,209.03,221.07,208.47,219.2,244108
2022-12-08,219.21,222.92,216.81,220.4,104337
2022-12-09,221.02,223.31,220.42,222.7,93539
2022-12-12,220.75,222.1,216.89,217.0,87900
2022-12-13,217.36,217.86,210.17,212.04,112707
2022-12-14,214.59,215.67,208.63,210.31,91973
2022-12-15,210.2,222.46,209.59,222.25,172988
2022-12-16,219.31,221.7,216.74,219.04,89422
2022-12-19,219.59,225.75,219.06,220.36,101059
2022-12-20,220.14,220.47,214.03,214.32,81208
2022-12-21,214.59,215.96,211.54,212.82,54031
2022-12-22,215.14,215.14,209.03,210.14,73905
2022-12-23,207.31,210.6,205.75,208.19,73858
2022-12-26,208.19,213.06,204.09,211.21,115123
2022-12-27,210.27,212.36,207.17,211.01,81397
2022-12-28,207.95,208.09,198.07,205.7,185293
2022-12-29,204.03,207.81,203.7,205.67,98975
2022-12-30,208.2,210.14,205.14,205.37,74052
2023-01-03,204.59,204.9,198.87,203.27,104820
2023-01-04,201.53,201.81,199.06,200.15,196023
2023-01-05,202.36,214.68,200.7,213.2,260433
2023-01-06,212.36,222.91,211.29,218.29,183925
2023-01-09,221.74,221.74,216.81,218.25,128403
2023-01-10,218.84,228.47,216.42,226.81,182607
2023-01-11,225.97,229.03,222.36,224.51,122418
2023-01-12,226.81,230.57,225.52,227.64,111368
2023-01-13,233.47,238.21,225.7,230.97,207575
2023-01-16,230.42,236.53,228.54,234.94,168091
2023-01-17,235.1,237.85,233.26,234.37,98958
2023-01-18,235.98,237.3,232.98,235.97,73443
2023-01-19,234.21,237.64,232.47,235.01,73100
2023-01-20,235.01,238.03,233.62,237.92,107657
2023-01-30,253.12,259.34,246.51,248.28,211743
2023-01-31,247.85,252.09,243.72,245.25,139540
2023-02-01,248.47,253.12,248.19,251.7,115022
2023-02-02,252.85,253.31,245.07,245.75,134557
2023-02-03,244.59,245.81,237.57,240.25,120200
2023-02-06,237.92,238.76,231.86,237.14,107529
2023-02-07,237.08,238.92,233.84,235.75,72112
2023-02-08,236.59,238.72,234.03,235.26,73299
2023-02-09,235.26,240.14,232.09,238.47,80314
2023-02-10,238.47,239.96,234.04,234.56,83978
2023-02-13,237.35,243.24,235.15,242.36,134185
2023-02-14,247.36,247.53,234.47,237.39,128122
2023-02-15,238.53,240.7,235.7,236.03,77734
2023-02-16,237.91,239.31,230.14,233.03,100911
2023-02-17,232.36,232.36,220.14,220.25,214696
2023-02-20,217.92,221.19,212.55,220.4,168299
2023-02-21,218.74,221.52,215.7,217.37,131846
2023-02-22,214.03,216.86,212.74,214.29,123639
2023-02-23,214.59,217.44,213.14,216.38,95373
2023-02-24,215.14,215.59,211.26,212.03,99894
2023-02-27,210.55,212.07,209.09,209.64,92206
2023-02-28,211.25,213.64,209.86,211.2,93231
2023-03-01,210.75,216.91,210.71,215.57,126020
2023-03-02,214.31,215.14,206.92,209.47,161453
2023-03-03,210.31,212.2,209.03,210.32,82031
2023-03-06,210.24,213.96,204.59,213.71,166267
2023-03-07,211.25,214.02,210.05,210.25,99184
2023-03-08,209.04,210.66,206.31,207.77,81294
2023-03-09,206.92,209.74,202.5,207.37,81367
2023-03-10,209.97,214.55,206.75,212.25,191426
2023-03-13,210.71,212.73,203.47,204.59,188332
2023-03-14,203.96,204.03,196.81,201.94,184847
2023-03-15,205.14,206.66,199.93,202.36,129683
2023-03-16,200.14,203.42,199.86,200.76,101132
2023-03-17,202.92,203.47,195.42,195.69,201447
2023-03-20,194.89,200.47,191.25,197.89,158370
2023-03-21,199.14,205.8,197.2,205.57,172924
2023-03-22,208.33,213.84,207.37,208.59,176872
2023-03-23,207.92,210.1,205.94,208.13,100289
2023-03-24,208.14,210.29,203.47,205.46,117653
2023-03-27,204.09,208.25,200.37,207.09,161157
2023-03-28,205.7,206.91,203.59,204.92,75906
2023-03-29,206.37,211.41,205.16,209.13,137546
2023-03-30,209.58,210.14,207.56,209.09,86819
2023-03-31,211.53,217.35,211.53,212.39,196076
2023-04-03,212.42,212.81,206.81,208.31,167632
2023-04-04,209.02,209.02,198.92,202.36,200897
2023-04-06,200.14,203.22,198.0,202.37,105816
2023-04-07,201.34,205.7,200.34,203.76,100581
2023-04-10,205.64,210.2,202.36,210.15,172379
2023-04-11,209.04,214.51,207.92,209.0,143663
2023-04-12,209.03,209.03,204.59,204.59,87367
2023-04-13,203.47,204.23,200.7,202.51,100464
2023-04-14,202.31,210.35,202.09,207.52,159237
2023-04-17,206.99,214.59,206.7,213.41,176632
2023-04-18,213.41,219.03,213.08,214.03,140605
2023-04-19,217.09,217.27,212.36,214.79,116224
2023-04-20,214.75,214.75,206.81,206.81,158438
2023-04-21,211.53,217.32,208.47,211.8,252760
2023-04-24,211.86,212.36,205.07,207.3,173774
2023-04-25,207.92,207.92,197.92,201.2,168989
2023-04-26,201.21,216.16,198.22,212.71,397075
2023-04-27,212.21,220.69,210.52,219.21,339691
2023-04-28,222.21,225.54,215.1,219.06,271048
2023-05-04,219.21,220.71,212.76,213.73,194091
2023-05-05,213.21,218.21,211.93,215.21,167409
2023-05-08,218.21,222.0,214.27,219.02,227531
2023-05-09,218.59,218.59,212.26,214.04,196538
2023-05-10,214.01,222.46,209.42,220.73,289568
2023-05-11,220.76,231.19,219.41,228.61,347474
2023-05-12,230.2,232.77,226.19,226.19,223100
2023-05-15,229.22,232.21,223.31,226.5,267065
2023-05-16,226.61,229.18,224.98,227.21,139740
2023-05-17,227.21,229.89,224.27,228.21,182464
2023-05-18,229.51,229.58,219.25,220.61,241239
2023-05-19,219.96,222.39,218.21,218.21,194722
2023-05-22,217.21,220.71,215.21,218.51,146791
2023-05-23,219.09,219.92,213.36,213.63,196132
2023-05-24,213.01,216.72,211.93,213.46,147857
2023-05-25,213.06,215.89,210.7,212.3,137533
2023-05-26,212.41,212.71,205.71,208.21,182117
2023-05-29,210.41,210.43,203.81,205.27,165372
2023-05-30,205.21,213.2,204.22,213.2,264671
2023-05-31,213.26,215.1,208.37,209.38,188697
2023-06-01,210.85,216.21,209.72,211.11,159410
2023-06-02,213.11,218.2,212.21,216.65,231815
2023-06-05,214.11,214.11,204.6,208.01,335951
2023-06-06,206.22,210.51,205.19,207.49,172425
2023-06-07,204.59,204.71,192.66,195.51,500939
2023-06-08,200.96,201.51,195.21,196.22,238579
2023-06-09,196.76,201.34,196.76,200.25,242617
2023-06-12,200.16,202.21,197.11,200.16,181316
2023-06-13,199.22,202.14,198.89,201.31,132437
2023-06-14,205.36,205.84,201.21,201.61,163629
2023-06-15,203.2,219.09,203.1,219.09,504957
2023-06-16,220.21,222.38,216.51,219.31,296398
2023-06-19,221.2,221.2,214.21,216.09,187071
2023-06-20,216.08,219.52,213.98,216.21,179605
2023-06-21,217.02,218.71,213.11,213.12,171184
2023-06-26,208.12,215.16,207.89,213.38,159106
2023-06-27,212.19,214.51,209.39,211.68,134206
2023-06-28,210.43,214.71,210.21,212.71,135586
2023-06-29,211.72,215.12,210.71,210.71,99302
2023-06-30,212.2,218.2,208.56,217.0,215515
2023-07-03,220.16,222.16,216.76,218.09,155544
2023-07-04,216.71,218.26,215.89,217.46,101557
2023-07-05,217.47,218.62,213.71,215.72,86364
2023-07-06,215.21,216.69,212.18,213.06,102836
2023-07-07,213.01,213.06,209.81,210.46,98084
2023-07-10,211.21,218.21,211.21,217.01,160938
2023-07-11,217.86,218.2,214.79,217.3,91588
2023-07-12,216.71,217.61,214.71,215.2,86933
2023-07-13,216.42,223.21,216.42,218.21,222577
2023-07-14,218.36,219.14,214.76,216.49,130041
2023-07-17,215.22,216.21,211.81,213.86,104525
2023-07-18,216.01,216.09,212.71,213.71,85758
2023-07-19,212.21,213.16,206.79,207.71,176002
2023-07-20,207.21,214.9,207.21,209.26,144416
2023-07-21,209.06,211.19,207.97,209.8,83935
2023-07-24,205.36,209.09,202.35,207.19,137193
2023-07-25,213.11,215.85,209.23,214.56,192862
2023-07-26,213.33,215.21,211.87,214.87,154568
2023-07-27,219.21,221.09,215.09,215.19,208592
2023-07-28,215.19,219.21,213.26,218.26,188031
2023-07-31,222.21,227.71,221.31,225.96,299028
2023-08-01,225.61,227.31,222.71,223.71,156152
2023-08-02,225.21,227.7,223.71,224.71,141472
2023-08-03,224.21,228.18,223.74,227.35,161805
2023-08-04,233.21,238.17,229.32,233.72,315697
2023-08-07,232.71,235.15,231.52,234.7,149277
2023-08-08,234.19,237.54,233.09,235.35,150667
2023-08-09,233.71,235.89,231.35,235.21,116847
2023-08-10,236.11,239.54,232.33,234.71,140410
2023-08-11,237.16,237.16,229.71,229.71,172041
2023-08-14,227.41,228.19,218.42,221.11,256932
2023-08-15,221.09,222.81,217.61,219.51,146101
2023-08-16,219.73,222.59,218.32,220.81,140090
2023-08-17,223.2,224.71,217.09,223.46,204428
2023-08-18,223.5,227.33,222.63,224.08,167700
2023-08-21,222.2,224.08,220.41,221.17,107804
2023-08-22,223.01,223.39,215.72,218.96,151889
2023-08-23,218.91,220.11,215.21,215.71,118749
2023-08-24,217.09,219.75,214.71,217.16,141577
2023-08-25,216.14,218.18,214.02,216.55,111851
2023-08-28,229.71,232.17,217.71,218.71,223115
2023-08-29,219.41,231.21,219.13,226.71,291750
2023-08-30,227.61,230.21,225.71,225.71,145916
2023-08-31,225.31,226.71,224.34,224.76,96715
2023-09-01,224.81,227.72,222.81,224.61,91011
2023-09-04,226.42,226.97,221.61,225.86,140524
2023-09-05,225.21,227.71,224.37,225.03,115817
2023-09-06,224.26,225.38,221.01,222.63,124748
2023-09-07,221.21,221.96,214.72,214.72,192661
2023-09-08,213.21,215.41,208.71,211.15,164994
2023-09-11,211.11,211.76,207.89,209.74,170609
2023-09-12,210.21,210.62,205.75,206.14,182312
2023-09-13,205.21,207.36,203.24,204.81,151357
2023-09-14,201.89,204.51,201.24,203.14,182941
2023-09-15,200.21,202.21,194.81,195.97,336800
2023-09-18,194.21,202.9,194.21,201.27,265935
2023-09-19,201.27,201.69,198.81,200.53,150244
2023-09-20,201.21,201.54,196.89,198.11,130875
2023-09-21,198.22,199.16,194.88,194.94,162149
2023-09-22,193.71,199.66,193.71,199.14,225091
2023-09-25,201.23,201.83,196.92,197.49,136054
2023-09-26,194.88,195.56,191.71,192.71,202538
2023-09-27,194.51,196.7,190.66,191.87,218490
2023-09-28,192.21,194.71,190.79,191.24,158095
2023-10-09,189.21,189.49,181.21,183.71,337428
2023-10-10,186.09,186.21,182.93,182.93,198655
2023-10-11,186.08,186.81,182.31,182.98,202482
2023-10-12,183.22,186.01,182.21,184.15,242059
2023-10-13,182.06,183.04,177.81,178.81,284222
2023-10-16,178.55,178.74,172.12,172.97,246836
2023-10-17,173.72,177.51,172.78,173.65,215583
2023-10-18,173.31,176.46,171.81,174.51,176519
2023-10-19,172.62,173.89,170.49,170.91,174542
2023-10-20,167.21,175.9,167.21,169.21,300269
2023-10-23,168.51,168.51,164.01,165.47,202233
2023-10-24,166.21,167.41,163.51,164.63,243795
2023-10-25,166.41,167.71,163.89,164.19,215342
2023-10-26,162.21,166.51,157.02,166.28,414206
2023-10-27,166.06,174.09,164.23,172.93,477953
2023-10-30,175.21,178.09,173.01,176.23,322595
2023-10-31,174.89,175.43,172.81,173.81,181525
2023-11-01,174.0,178.51,172.71,175.75,197273
2023-11-02,176.71,178.09,173.78,173.78,137627
2023-11-03,174.21,176.89,172.81,175.65,143655
2023-11-06,176.78,185.31,176.66,185.29,349684
2023-11-07,184.2,184.32,178.33,179.45,260803
2023-11-08,178.39,181.15,178.21,180.05,146522
2023-11-09,178.84,180.79,178.74,179.66,109971
2023-11-10,177.21,178.18,176.26,177.24,116100
2023-11-13,180.21,180.41,175.23,176.06,125196
2023-11-14,176.06,177.01,171.21,171.89,234883
2023-11-15,175.1,176.8,171.79,172.69,238072
2023-11-16,173.69,173.7,168.31,169.36,174662
2023-11-17,168.06,169.46,167.7,168.94,110840
2023-11-20,168.95,170.01,167.22,168.51,124087
2023-11-21,170.21,172.21,168.22,168.82,197662
2023-11-22,167.76,169.51,165.21,165.21,186886
2023-11-23,164.22,165.91,163.1,165.91,157203
2023-11-24,165.24,166.41,162.71,163.21,166212
2023-11-27,162.5,162.71,158.81,158.91,184220
2023-11-28,158.24,160.18,157.08,160.13,202107
2023-11-29,159.21,159.59,154.58,155.06,251885
2023-11-30,153.43,156.87,152.7,155.21,230272
2023-12-01,155.5,155.91,152.64,153.71,169622
2023-12-04,151.71,152.65,149.45,149.86,239304
2023-12-05,148.36,150.58,146.86,147.02,248077
2023-12-06,146.86,155.07,146.43,151.09,367693
2023-12-07,150.21,154.57,149.81,152.7,269084
2023-12-08,153.21,154.54,151.33,151.8,245020
2023-12-11,150.22,153.9,148.37,153.56,214896
2023-12-12,152.21,153.43,151.19,151.84,147339
2023-12-13,150.76,151.8,146.92,147.56,252594
2023-12-14,149.09,149.7,144.65,144.84,227514
2023-12-15,145.41,146.89,142.81,143.21,202046
2023-12-18,141.32,141.9,134.49,135.18,429129
2023-12-19,134.52,138.19,134.48,137.21,251852
2023-12-20,137.41,139.41,136.53,136.66,212494
2023-12-21,135.78,143.54,135.78,142.6,421315
2023-12-22,141.71,146.62,140.41,144.5,280321
2023-12-25,143.71,146.09,143.01,145.75,130056
2023-12-26,145.18,145.71,142.95,144.34,127673
2023-12-27,145.74,146.21,142.08,142.54,173565
2023-12-28,142.43,151.37,141.78,151.2,378502
2023-12-29,152.19,153.21,150.21,151.47,226838
2024-01-02,150.43,150.74,144.83,145.04,214033
2024-01-03,144.31,145.49,142.61,144.01,197576
2024-01-04,143.71,143.93,137.98,139.41,272418
2024-01-05,139.2,142.94,137.7,139.11,210353
2024-01-08,138.41,141.6,137.29,138.21,193854
2024-01-09,138.17,139.58,133.96,136.91,233916
2024-01-10,135.15,141.32,134.76,138.87,232120
2024-01-11,138.87,145.98,136.72,143.03,328018
2024-01-12,142.21,145.54,140.41,142.84,254622
2024-01-15,141.71,141.91,137.56,139.91,172722
2024-01-16,139.87,145.46,138.77,145.16,284693
2024-01-17,145.07,145.07,139.96,140.45,217615
2024-01-18,138.31,143.41,138.22,142.82,307788
2024-01-19,142.01,146.1,141.61,143.11,265949
2024-01-22,141.71,148.16,138.86,143.87,404888
2024-01-23,143.21,147.01,141.4,142.12,323059
2024-01-24,142.71,143.2,137.72,141.69,248710
2024-01-25,140.21,143.31,137.92,143.21,294796
2024-01-26,140.71,142.69,138.21,138.21,271813
2024-01-29,137.65,138.99,135.23,135.23,217675
2024-01-30,133.71,135.65,128.61,128.96,327274
2024-01-31,133.21,141.17,132.21,139.8,595221
2024-02-01,139.79,140.73,136.79,137.23,279688
2024-02-02,136.21,137.21,131.58,134.21,307060
2024-02-05,130.82,142.71,130.51,140.15,471326
2024-02-06,139.4,147.47,139.03,146.54,437459
2024-02-07,146.21,148.0,144.21,147.81,366070
2024-02-08,147.71,153.21,147.09,151.05,309012
2024-02-19,153.17,153.17,147.3,148.3,270925
2024-02-20,150.09,150.09,144.28,146.54,221948
2024-02-21,145.59,151.51,144.55,149.41,257827
2024-02-22,149.54,149.54,147.09,148.56,209559
2024-02-23,150.18,150.21,147.27,148.71,210176
2024-02-26,147.44,148.2,142.91,144.21,360664
2024-02-27,143.29,146.06,142.75,146.04,290401
2024-02-28,146.39,151.51,145.22,145.22,400917
2024-02-29,144.31,151.98,143.87,151.72,391675
2024-03-01,151.74,153.77,150.61,152.76,281013
2024-03-04,153.21,156.07,150.98,152.11,268086
2024-03-05,150.31,153.41,148.21,152.86,275496
2024-03-06,150.79,155.11,149.91,151.85,187180
2024-03-07,151.21,152.38,147.69,148.36,221450
2024-03-08,147.34,149.01,144.86,146.21,202170
2024-03-11,153.21,169.86,152.31,169.06,763350
2024-03-12,171.55,174.64,168.21,174.05,621649
2024-03-13,175.21,175.9,171.51,173.39,347958
2024-03-14,173.1,176.17,171.17,172.02,305356
2024-03-15,171.84,172.11,165.06,169.21,354836
2024-03-18,178.25,181.97,177.16,179.17,483052
2024-03-19,178.7,180.51,174.81,175.46,269576
2024-03-20,173.72,179.45,173.72,177.69,210316
2024-03-21,177.72,180.09,177.29,177.29,187567
2024-03-22,177.3,178.12,173.2,174.72,191034
2024-03-25,173.78,176.41,172.69,173.01,164134
2024-03-26,173.91,181.34,173.9,180.01,302473
2024-03-27,179.95,179.96,176.21,176.21,206457
2024-03-28,176.28,179.91,174.81,176.99,200367
2024-03-29,178.51,183.21,177.59,178.37,164648
2024-04-01,182.21,188.04,181.61,186.05,275132
2024-04-02,186.31,189.78,184.71,187.91,240381
2024-04-03,187.15,187.16,182.81,185.86,234890
2024-04-08,185.86,188.11,182.81,182.81,189576
2024-04-09,182.21,184.71,181.92,184.21,145700
2024-04-10,182.32,183.21,179.74,180.95,179615
2024-04-11,179.02,182.51,175.21,180.81,192954
2024-04-12,179.21,180.19,176.22,176.6,166256
2024-04-15,182.06,185.35,180.07,185.35,305483
2024-04-16,187.21,187.51,183.13,185.36,276231
2024-04-17,183.56,185.14,181.23,184.2,216192
2024-04-18,182.18,185.66,179.6,183.77,195396
2024-04-19,181.27,182.67,177.72,179.01,184915
2024-04-22,181.01,183.1,178.78,178.81,150987
2024-04-23,179.34,180.71,176.09,178.14,111138
2024-04-24,180.21,180.61,174.61,177.81,151543
2024-04-25,176.78,182.56,176.1,181.41,164183
2024-04-26,180.22,187.09,180.22,186.69,224881
2024-04-29,188.78,201.71,188.21,197.84,438630
2024-04-30,199.0,199.0,195.24,195.84,214330
2024-05-06,204.24,204.94,199.27,200.22,270999
2024-05-07,199.42,201.12,198.39,200.12,131799
2024-05-08,200.24,201.04,196.35,196.47,124330
2024-05-09,199.51,203.75,199.44,202.64,219216
2024-05-10,202.64,202.64,196.24,196.74,228011
2024-05-13,189.54,195.01,188.75,192.59,221967
2024-05-14,193.84,194.44,191.36,192.25,106947
2024-05-15,192.25,196.57,190.74,191.13,130741
2024-05-16,192.04,194.88,190.22,192.91,153782
2024-05-17,192.94,196.24,191.82,196.24,184962
2024-05-20,200.44,201.12,196.25,196.69,199172
2024-05-21,196.91,197.82,193.8,194.8,122964
2024-05-22,195.74,200.24,194.84,198.13,252366
2024-05-23,197.44,198.89,196.37,197.58,176548
2024-05-24,196.04,198.1,194.03,194.22,155107
2024-05-27,195.04,195.04,191.74,193.25,163618
2024-05-28,192.7,193.82,190.84,191.04,126900
2024-05-29,191.25,195.74,191.04,192.03,133388
2024-05-30,192.29,194.12,190.9,192.59,127840
2024-05-31,192.59,195.49,191.0,191.0,138086
2024-06-03,191.0,196.84,189.04,195.74,187181
2024-06-04,195.23,200.48,194.24,199.21,177149
2024-06-05,198.94,201.09,197.25,197.36,117774
2024-06-06,197.22,200.12,195.44,198.03,124126
2024-06-07,192.1,195.69,180.83,186.44,516868
2024-06-11,182.24,185.24,177.85,182.01,420724
