Date,Open,High,Low,Close,Volume
2022-03-23,80.56,80.89,79.32,79.62,148501
2022-03-24,78.46,80.56,78.03,79.59,113681
2022-03-25,79.59,80.21,75.23,75.66,208024
2022-03-28,75.53,75.53,73.52,74.03,143104
2022-03-29,74.87,76.06,73.49,74.23,138587
2022-03-30,72.89,76.23,71.3,76.23,251260
2022-03-31,75.3,75.56,72.86,73.83,161731
2022-04-01,72.82,77.08,72.76,75.88,182948
2022-04-06,78.89,79.23,77.1,77.86,205293
2022-04-07,77.23,78.99,76.9,77.23,122700
2022-04-08,77.23,79.39,76.93,78.55,171719
2022-04-11,77.23,77.72,73.73,74.89,193070
2022-04-12,74.56,76.75,74.29,76.61,128889
2022-04-13,75.57,77.88,74.9,76.23,109673
2022-04-14,77.89,78.89,77.52,77.66,131638
2022-04-15,76.73,77.23,74.81,75.96,129239
2022-04-18,75.49,77.56,73.89,76.93,110592
2022-04-19,78.28,80.86,78.27,78.85,207782
2022-04-20,79.78,80.0,77.51,77.82,130781
2022-04-21,76.48,77.48,74.59,75.24,154049
2022-04-22,73.9,75.78,73.58,75.69,108162
2022-04-25,73.89,76.04,72.77,73.06,161889
2022-04-26,73.56,75.84,73.37,74.5,158176
2022-04-27,72.76,75.83,70.16,75.56,254342
2022-04-28,75.43,75.73,73.89,74.55,146372
2022-04-29,75.16,78.5,74.14,78.23,248163
2022-05-05,79.29,81.36,77.82,80.16,253259
2022-05-06,77.57,79.23,77.26,77.92,145489
2022-05-09,74.23,76.19,74.23,74.8,175116
2022-05-10,71.93,75.11,71.32,75.0,209697
2022-05-11,74.56,82.78,74.39,81.46,459526
2022-05-12,80.56,83.13,80.13,81.92,241156
2022-05-13,83.83,87.73,82.53,87.25,367121
2022-05-16,87.6,88.23,85.66,86.27,202369
2022-05-17,86.89,92.23,86.73,91.39,293489
2022-05-18,91.39,93.23,90.23,91.03,205303
2022-05-19,89.0,92.34,88.66,92.06,173637
2022-05-20,92.9,94.43,90.96,93.13,178683
2022-05-23,94.79,96.56,93.16,95.63,255588
2022-05-24,93.89,94.88,90.89,90.89,290497
2022-05-25,90.98,93.44,89.9,92.96,230858
2022-05-26,93.02,94.3,91.39,92.77,143095
2022-05-27,94.88,96.43,92.78,93.52,153187
2022-05-30,94.56,97.13,94.25,96.6,218524
2022-05-31,97.23,97.55,95.06,95.86,177011
2022-06-01,96.56,98.83,94.93,97.22,216912
2022-06-02,95.89,98.89,95.63,97.57,177728
2022-06-06,98.56,104.05,98.08,103.3,294757
2022-06-07,103.23,103.85,100.93,102.19,200221
2022-06-08,103.43,106.58,101.56,106.36,290513
2022-06-09,108.57,108.83,104.23,104.7,307542
2022-06-10,104.39,113.89,104.25,113.49,438249
2022-06-13,112.56,116.85,110.76,113.49,360681
2022-06-14,111.23,112.16,106.3,111.76,404789
2022-06-15,111.88,112.64,108.07,108.89,303948
2022-06-16,109.06,111.46,108.36,109.23,190172
2022-06-17,107.26,110.96,106.25,109.89,262148
2022-06-20,109.92,113.45,108.9,111.29,245416
2022-06-21,110.48,111.16,107.96,110.89,197827
2022-06-22,111.37,113.1,109.89,110.52,186788
2022-06-23,112.13,115.24,109.89,115.06,323142
2022-06-24,114.89,115.99,112.56,114.24,235984
2022-06-27,114.58,116.23,113.34,113.79,217155
2022-06-28,112.89,116.83,111.46,114.86,269635
2022-06-29,113.89,113.89,107.72,107.76,361146
2022-06-30,107.56,110.34,107.23,108.39,220145
2022-07-01,107.95,108.23,103.93,106.96,234113
2022-07-04,107.89,109.96,107.29,109.28,209512
2022-07-05,109.56,110.76,107.09,108.52,173757
2022-07-06,108.49,110.76,107.89,109.26,183434
2022-07-07,109.79,114.54,108.35,113.69,304649
2022-07-08,113.69,114.52,109.89,109.89,190478
2022-07-11,109.19,109.19,103.52,105.33,254317
2022-07-12,103.89,104.23,97.25,100.23,450515
2022-07-13,100.23,101.84,96.15,100.52,341067
2022-07-14,100.2,104.89,99.56,104.89,272489
2022-07-15,108.89,113.86,108.23,109.96,444508
2022-07-18,112.23,112.56,106.56,109.59,238912
2022-07-19,109.59,109.59,106.43,107.59,158180
2022-07-20,108.22,108.51,106.92,107.79,103263
2022-07-21,106.89,107.56,104.87,105.39,132003
2022-07-22,105.9,108.78,105.89,107.1,141774
2022-07-25,105.89,106.23,103.89,104.88,115017
2022-07-26,104.72,106.45,103.89,105.56,107656
2022-07-27,105.23,107.16,104.23,105.83,91056
2022-07-28,106.9,107.71,105.23,105.7,109065
2022-07-29,104.93,106.53,103.25,104.05,114854
2022-08-01,103.26,107.96,102.7,107.44,187584
2022-08-02,105.56,107.42,104.36,106.13,156643
2022-08-03,106.16,108.88,103.56,104.59,188723
2022-08-04,106.6,107.75,104.63,106.2,186637
2022-08-05,107.26,107.89,103.36,105.43,157564
2022-08-08,104.63,105.56,103.6,104.38,129488
2022-08-09,104.32,105.2,103.31,103.84,116107
2022-08-10,103.83,103.83,98.93,100.05,258499
2022-08-11,101.07,102.56,99.13,102.27,165445
2022-08-12,102.27,102.69,100.6,101.24,101338
2022-08-15,101.33,103.67,101.0,102.33,135119
2022-08-16,102.53,104.56,102.43,103.57,157243
2022-08-17,103.93,107.13,102.84,106.57,210871
2022-08-18,106.26,107.26,105.21,105.94,142790
2022-08-19,105.61,106.41,102.93,103.73,124289
2022-08-22,102.6,105.96,101.34,104.96,147668
2022-08-23,105.26,105.78,103.59,104.47,93000
2022-08-24,104.49,104.92,100.36,100.43,186783
2022-08-25,100.45,100.96,98.15,100.46,140221
2022-08-26,101.59,103.24,100.6,102.51,122127
2022-08-29,101.82,102.89,101.09,101.78,85912
2022-08-30,102.43,103.43,100.6,100.88,110247
2022-08-31,94.26,96.13,91.93,93.26,408060
2022-09-01,92.26,95.46,91.94,92.83,192582
2022-09-02,93.5,93.8,89.96,91.26,161662
2022-09-05,86.93,87.56,84.3,86.85,351208
2022-09-06,86.85,88.75,86.33,88.24,189903
2022-09-07,87.93,92.28,87.46,91.5,190873
2022-09-08,91.6,92.26,89.6,90.02,116429
2022-09-09,90.93,91.09,89.59,90.5,76098
2022-09-13,91.26,92.83,90.39,92.2,111524
2022-09-14,91.26,91.86,89.35,90.04,105151
2022-09-15,90.6,90.76,86.23,87.1,152395
2022-09-16,86.6,87.75,85.38,85.92,104476
2022-09-19,86.6,88.56,86.16,87.38,110950
2022-09-20,88.53,89.76,87.93,88.67,111245
2022-09-21,87.86,88.13,86.26,87.26,83754
2022-09-22,86.43,87.06,84.36,86.78,92800
2022-09-23,86.29,87.19,85.36,86.06,79644
2022-09-26,86.06,89.26,85.12,88.25,143606
2022-09-27,88.25,88.87,87.28,88.58,83096
2022-09-28,88.26,88.26,85.76,85.8,85620
2022-09-29,87.26,87.86,85.26,85.45,88357
2022-09-30,84.93,85.11,80.26,81.27,214036
2022-10-10,81.35,82.73,80.41,81.0,117479
2022-10-11,81.26,83.06,80.37,82.27,132820
2022-10-12,81.93,85.01,80.58,84.71,144871
2022-10-13,83.93,84.93,83.29,83.32,96187
2022-10-14,84.62,86.96,83.91,85.44,145695
2022-10-17,84.93,84.93,82.83,84.15,109678
2022-10-18,90.26,90.26,88.1,88.49,244142
2022-10-19,88.49,89.41,86.22,86.43,134004
2022-10-20,85.26,85.79,83.06,85.1,128417
2022-10-21,85.1,87.56,84.6,86.03,104786
2022-10-24,85.56,86.03,81.79,82.45,167413
2022-10-25,81.6,84.13,80.61,83.23,113243
2022-10-26,83.93,85.28,82.36,83.22,126415
2022-10-27,83.59,84.17,82.26,82.26,97766
2022-10-28,81.6,81.6,75.87,77.23,263164
2022-10-31,76.43,80.93,76.3,79.49,187942
2022-11-01,79.63,84.66,79.6,84.54,219283
2022-11-02,84.26,87.8,83.38,86.45,187319
2022-11-03,85.6,87.85,85.3,86.59,102384
2022-11-04,86.92,91.6,86.6,90.66,224887
2022-11-07,88.93,91.27,88.26,90.22,135842
2022-11-08,90.41,91.46,88.43,89.4,105634
2022-11-09,89.98,90.22,86.81,87.14,111946
2022-11-10,85.47,85.59,82.53,84.02,155497
2022-11-11,87.43,88.25,85.65,86.86,166100
2022-11-14,87.01,88.11,84.85,85.19,115237
2022-11-15,85.26,86.7,83.96,86.26,112848
2022-11-16,85.86,86.13,83.96,84.29,103549
2022-11-17,83.9,83.9,81.79,82.93,111261
2022-11-18,83.19,83.78,81.76,82.16,101184
2022-11-21,81.54,82.13,80.1,82.0,82515
2022-11-22,82.26,82.35,80.6,80.76,80146
2022-11-23,80.76,81.1,79.66,81.1,88469
2022-11-24,81.71,82.26,80.02,80.39,85314
2022-11-25,80.26,80.26,78.93,78.95,87822
2022-11-28,77.26,78.97,76.34,78.97,99109
2022-11-29,79.36,80.49,78.26,80.03,123581
2022-11-30,80.05,83.93,79.42,83.77,212873
2022-12-01,86.6,87.58,85.57,86.15,257986
2022-12-02,85.57,86.45,84.09,84.62,116075
2022-12-05,85.91,86.46,84.56,85.05,105233
2022-12-06,84.11,87.81,83.93,86.46,123007
2022-12-07,86.48,90.02,86.48,88.51,192666
2022-12-08,88.51,88.93,87.55,88.69,94581
2022-12-09,89.09,89.83,87.75,88.83,100992
2022-12-12,87.92,88.42,86.6,87.22,80128
2022-12-13,87.93,88.93,87.1,87.2,61384
2022-12-14,87.07,87.08,85.13,86.06,94365
2022-12-15,86.04,88.02,85.1,87.75,97123
2022-12-16,87.29,87.72,86.45,87.43,56197
2022-12-19,86.93,88.93,85.8,86.1,84039
2022-12-20,85.9,85.9,83.49,84.46,84908
2022-12-21,84.46,84.88,83.8,84.2,41966
2022-12-22,84.93,85.1,83.43,83.66,59210
2022-12-23,82.63,82.73,80.76,81.32,90819
2022-12-26,81.33,85.1,81.33,84.74,93548
2022-12-27,85.08,85.26,83.86,84.64,55537
2022-12-28,83.1,83.66,81.6,82.14,102564
2022-12-29,81.93,83.55,81.31,82.18,72256
2022-12-30,83.43,84.05,82.77,82.92,74890
2023-01-03,82.73,84.57,80.6,84.09,121374
2023-01-04,83.93,84.09,82.76,83.63,72675
2023-01-05,84.77,86.46,84.28,85.62,118936
2023-01-06,86.57,87.66,85.63,86.0,138855
2023-01-09,86.6,86.6,84.69,85.06,114169
2023-01-10,84.61,87.12,83.03,86.13,173513
2023-01-11,85.56,87.6,84.4,86.93,128364
2023-01-12,87.77,92.08,87.5,89.7,223479
2023-01-13,89.73,90.57,88.93,90.12,128411
2023-01-16,90.12,90.19,87.93,88.53,165000
2023-01-17,88.53,88.76,86.91,87.26,111666
2023-01-18,87.21,88.1,86.09,86.93,86108
2023-01-19,86.56,87.55,86.1,87.43,81239
2023-01-20,87.6,87.89,86.27,87.29,104649
2023-01-30,92.26,93.26,90.93,91.26,281854
2023-01-31,92.26,93.53,90.73,92.53,187110
2023-02-01,93.26,98.71,92.64,98.71,272987
2023-02-02,99.22,99.31,97.25,98.14,148030
2023-02-03,97.25,97.25,94.86,95.6,152948
2023-02-06,94.49,94.49,93.13,93.92,100447
2023-02-07,94.59,94.76,93.13,93.6,76835
2023-02-08,93.6,93.6,91.53,92.48,92901
2023-02-09,91.93,93.54,91.36,93.37,90649
2023-02-10,92.56,92.56,90.6,91.22,129708
2023-02-13,90.27,91.69,89.62,91.37,93461
2023-02-14,91.93,92.1,90.3,91.25,73644
2023-02-15,91.6,91.9,90.12,90.26,90832
2023-02-16,90.6,91.19,88.88,89.6,103348
2023-02-17,89.43,89.96,87.69,87.82,100997
2023-02-20,87.79,88.36,86.26,88.2,130701
2023-02-21,87.93,89.45,87.36,88.85,113690
2023-02-22,87.9,88.14,86.9,87.4,85088
2023-02-23,87.23,87.82,86.76,87.41,100358
2023-02-24,86.94,87.22,86.26,86.46,66868
2023-02-27,85.6,85.89,83.26,83.87,169704
2023-02-28,84.26,84.6,83.12,84.2,120330
2023-03-01,84.18,86.11,83.18,85.76,143658
2023-03-02,85.97,86.64,84.6,85.17,114905
2023-03-03,85.59,85.67,84.62,85.19,63982
2023-03-06,85.26,85.47,83.26,85.35,112124
2023-03-07,85.32,86.26,84.1,84.16,105933
2023-03-08,83.43,83.86,82.26,82.93,120898
2023-03-09,82.76,83.87,81.93,82.62,96731
2023-03-10,81.26,81.6,78.03,78.31,283464
2023-03-13,77.84,78.25,76.26,77.43,167343
2023-03-14,77.26,78.1,74.94,77.26,198568
2023-03-15,77.76,78.09,76.4,76.8,120715
2023-03-16,75.6,77.14,75.26,75.53,118370
2023-03-17,76.19,77.59,75.77,76.57,135003
2023-03-20,76.57,77.05,75.46,75.79,86323
2023-03-21,76.23,77.1,75.53,77.1,108873
2023-03-22,78.0,79.79,77.96,78.33,155339
2023-03-23,78.26,79.1,77.1,79.09,97461
2023-03-24,79.1,79.81,78.43,79.27,81018
2023-03-27,79.26,79.26,77.36,78.48,92495
2023-03-28,78.76,79.15,78.06,78.93,81845
2023-03-29,79.45,80.68,79.45,79.83,144303
2023-03-30,80.6,83.0,80.6,83.0,209267
2023-03-31,83.59,84.22,82.26,82.6,167008
2023-04-03,82.6,83.34,81.35,82.57,133691
2023-04-04,82.53,82.53,79.93,80.9,137744
2023-04-06,79.93,80.89,79.16,80.6,81942
2023-04-07,80.61,81.31,80.04,80.36,68723
2023-04-10,80.36,81.0,79.26,80.93,98058
2023-04-11,81.31,82.09,80.13,80.54,87455
2023-04-12,80.2,80.2,78.37,78.4,112330
2023-04-13,77.46,78.26,76.52,78.2,80965
2023-04-14,78.4,79.75,78.26,79.28,105506
2023-04-17,78.93,80.49,78.67,80.41,90394
2023-04-18,80.73,81.32,80.08,80.26,78432
2023-04-19,80.26,81.66,79.29,80.88,111927
2023-04-20,80.57,80.57,78.93,78.94,100308
2023-04-21,78.76,80.25,78.26,78.26,104052
2023-04-24,78.63,83.46,78.32,81.76,267017
2023-04-25,80.93,81.2,78.0,78.7,187419
2023-04-26,78.26,82.11,77.6,80.93,174492
2023-04-27,80.6,83.59,80.45,83.57,242464
2023-04-28,84.42,84.92,81.93,82.55,191945
2023-05-04,82.26,83.13,81.06,81.44,118124
2023-05-05,81.45,81.86,79.91,80.62,102440
2023-05-08,81.6,83.63,81.44,81.94,121626
2023-05-09,80.61,81.72,80.26,80.63,89885
2023-05-10,80.93,84.66,80.33,83.86,253691
2023-05-11,84.19,87.2,83.49,85.18,214237
2023-05-12,85.93,86.68,83.77,83.96,104574
2023-05-15,83.96,86.11,83.5,85.56,136926
2023-05-16,85.39,86.4,85.0,85.64,81639
2023-05-17,85.59,85.86,83.6,84.26,89556
2023-05-18,84.7,85.22,82.78,83.62,100697
2023-05-19,83.32,84.24,82.7,83.66,60106
2023-05-22,84.24,85.93,82.96,85.63,120165
2023-05-23,85.61,86.22,84.91,84.91,90619
2023-05-24,84.46,85.6,83.77,84.57,68093
2023-05-25,84.58,85.21,82.31,82.46,132079
2023-05-26,81.6,81.6,78.2,79.59,185813
2023-05-29,80.6,80.78,77.93,78.91,124723
2023-05-30,79.25,82.26,79.21,81.33,166881
2023-05-31,81.33,82.23,80.48,81.82,118381
2023-06-01,81.82,83.22,81.67,82.41,86736
2023-06-02,83.22,83.79,82.46,83.62,110680
2023-06-05,83.6,83.62,81.15,83.37,104795
2023-06-06,83.25,85.6,82.66,84.22,128981
2023-06-07,84.6,85.08,82.43,82.78,100490
2023-06-08,82.66,83.54,82.09,82.26,64454
2023-06-09,83.53,83.63,81.43,83.26,107484
2023-06-12,82.76,84.93,82.43,84.1,102891
2023-06-13,84.1,84.6,82.97,84.34,81511
2023-06-14,84.82,85.73,84.43,84.93,125776
2023-06-15,85.1,88.93,85.03,87.89,243961
2023-06-16,88.55,89.22,87.26,87.62,152297
2023-06-19,87.62,88.93,86.56,87.0,123565
2023-06-20,86.93,87.0,85.56,86.68,102366
2023-06-21,86.27,88.36,86.01,86.52,107812
2023-06-26,84.74,86.83,84.7,84.89,101512
2023-06-27,84.6,85.21,82.96,83.95,99029
2023-06-28,83.93,84.76,83.3,84.01,57270
2023-06-29,84.01,84.19,82.34,82.5,83485
2023-06-30,81.97,83.93,81.83,83.35,75724
2023-07-03,83.56,87.02,83.56,86.42,162565
2023-07-04,86.76,88.93,86.1,87.76,157120
2023-07-05,87.77,88.09,85.83,86.26,93033
2023-07-06,86.26,87.93,86.2,86.63,83712
2023-07-07,86.26,86.48,85.3,85.4,62192
2023-07-10,86.26,87.1,84.85,85.11,68878
2023-07-11,85.6,87.49,85.2,87.04,102405
2023-07-12,87.43,87.65,85.48,85.8,87032
2023-07-13,86.43,87.1,85.6,86.54,82753
2023-07-14,86.53,86.53,85.1,85.4,102722
2023-07-17,86.26,86.26,84.71,85.43,78927
2023-07-18,85.68,86.45,84.1,85.76,98456
2023-07-19,85.76,85.9,84.84,85.54,50250
2023-07-20,85.76,87.1,85.26,85.58,91271
2023-07-21,85.26,85.53,84.45,85.37,75287
2023-07-24,84.27,84.85,83.09,83.1,95950
2023-07-25,84.82,86.26,84.81,85.46,173883
2023-07-26,85.18,85.18,84.13,84.63,65865
2023-07-27,85.43,85.85,84.2,84.47,112651
2023-07-28,84.31,86.86,83.72,86.64,173308
2023-07-31,87.64,89.84,87.6,88.31,215060
2023-08-01,88.23,88.56,86.48,87.14,120340
2023-08-02,87.88,88.31,86.43,86.98,87394
2023-08-03,86.74,87.14,86.15,87.05,66170
2023-08-04,87.31,87.67,86.53,87.08,88053
2023-08-07,86.95,86.95,86.04,86.64,64204
2023-08-08,86.04,86.48,85.15,85.41,91712
2023-08-09,84.98,85.48,84.39,85.28,72499
2023-08-10,85.31,85.93,84.56,85.21,60016
2023-08-11,85.21,85.21,83.98,84.06,86125
2023-08-14,82.64,83.31,78.81,79.58,252890
2023-08-15,79.58,79.69,78.28,79.16,115021
2023-08-16,78.74,79.48,78.38,79.04,79979
2023-08-17,78.77,79.76,77.78,79.65,86836
2023-08-18,79.5,79.5,77.64,77.74,98467
2023-08-21,77.58,77.6,75.66,75.78,127879
2023-08-22,76.97,77.14,74.61,75.82,112116
2023-08-23,75.82,75.82,74.32,74.34,81238
2023-08-24,74.65,76.64,74.65,75.94,106811
2023-08-25,75.4,75.75,74.81,75.18,66775
2023-08-28,80.31,80.31,75.73,76.15,133527
2023-08-29,76.58,80.14,76.58,79.88,213223
2023-08-30,80.75,81.47,80.26,80.91,152187
2023-08-31,81.15,81.31,80.31,80.78,88734
2023-09-01,81.98,82.47,80.31,80.68,77772
2023-09-04,81.51,81.98,80.6,81.79,96512
2023-09-05,81.71,81.71,80.54,80.65,74571
2023-09-06,80.98,81.74,80.74,81.13,65929
2023-09-07,81.12,81.12,80.35,80.44,60913
2023-09-08,79.98,79.98,78.54,78.99,67634
2023-09-11,78.88,80.48,78.38,79.98,76513
2023-09-12,80.54,82.1,80.01,81.64,119532
2023-09-13,81.64,82.4,81.11,81.49,91479
2023-09-14,79.91,79.96,78.31,78.85,152580
2023-09-15,78.98,79.92,78.15,79.07,82256
2023-09-18,79.14,81.38,79.07,80.1,96405
2023-09-19,79.64,80.4,78.91,80.03,62397
2023-09-20,79.31,79.74,78.98,78.98,54497
2023-09-21,78.64,78.93,77.16,77.54,92965
2023-09-22,77.48,79.53,77.14,79.33,96764
2023-09-25,79.92,79.97,79.09,79.58,64787
2023-09-26,79.31,79.31,77.08,77.14,118463
2023-09-27,77.35,78.38,76.91,76.92,75734
2023-09-28,77.24,77.48,76.33,76.54,85258
2023-10-09,76.54,77.15,74.2,76.97,91791
2023-10-10,76.96,77.65,76.64,76.95,63937
2023-10-11,78.3,78.48,76.98,77.17,76684
2023-10-12,77.78,79.48,77.31,79.13,139341
2023-10-13,78.28,78.57,77.58,77.76,66445
2023-10-16,77.78,78.0,76.48,76.81,66022
2023-10-17,76.82,77.64,76.48,76.98,49164
2023-10-18,79.51,81.31,78.98,80.67,307863
2023-10-19,79.96,80.3,77.76,77.84,147753
2023-10-20,77.64,78.24,77.05,77.38,85659
2023-10-23,77.64,77.64,76.38,77.19,73537
2023-10-24,77.41,77.81,75.87,76.16,110779
2023-10-25,76.97,77.65,76.38,76.78,83676
2023-10-26,76.33,77.24,76.21,77.18,73199
2023-10-27,76.98,78.81,76.82,78.29,103206
2023-10-30,77.48,79.31,77.21,79.18,117295
2023-10-31,78.81,78.97,76.81,77.16,127205
2023-11-01,76.98,76.98,76.12,76.38,93390
2023-11-02,76.93,76.94,75.91,75.91,85414
2023-11-03,76.15,77.36,75.94,77.19,90679
2023-11-06,77.81,78.79,77.64,78.61,143548
2023-11-07,78.64,79.08,77.81,77.97,94513
2023-11-08,77.76,77.93,77.37,77.64,80128
2023-11-09,77.64,77.89,77.09,77.41,73183
2023-11-10,77.31,77.31,76.2,76.63,81902
2023-11-13,76.94,77.04,76.01,76.68,69738
2023-11-14,76.74,77.04,76.51,76.85,55217
2023-11-15,77.61,77.64,77.08,77.19,78692
2023-11-16,77.58,77.58,76.72,77.08,61690
2023-11-17,76.64,77.17,76.31,76.56,59462
2023-11-20,76.24,76.48,75.84,75.98,76771
2023-11-21,76.21,76.54,75.53,75.71,82386
2023-11-22,75.48,75.48,74.27,74.31,105571
2023-11-23,74.48,74.74,73.35,73.92,105764
2023-11-24,73.91,73.91,69.44,69.93,280659
2023-11-27,68.31,68.31,65.98,67.28,215481
2023-11-28,67.28,68.23,66.65,67.61,122211
2023-11-29,67.6,67.61,64.77,64.97,219246
2023-11-30,64.84,65.22,63.79,64.03,187242
2023-12-01,64.47,64.58,61.91,63.33,194190
2023-12-04,63.33,64.07,62.18,63.11,117613
2023-12-05,63.31,64.3,62.85,63.09,152372
2023-12-06,63.09,64.72,62.98,64.71,176347
2023-12-07,64.71,64.71,63.41,64.13,103169
2023-12-08,63.99,64.43,63.75,63.83,77700
2023-12-11,63.23,64.17,62.52,64.04,101086
2023-12-12,63.7,63.89,63.02,63.09,79797
2023-12-13,62.92,62.92,61.55,61.58,117535
2023-12-14,61.98,63.04,61.35,61.37,92497
2023-12-15,62.0,62.44,61.34,62.07,101841
2023-12-18,61.33,61.81,60.41,60.66,100511
2023-12-19,60.49,60.54,59.7,60.31,79370
2023-12-20,60.42,60.75,59.27,59.27,84925
2023-12-21,58.75,60.97,58.59,60.87,133149
2023-12-22,60.94,62.77,60.32,61.73,117998
2023-12-25,61.98,62.38,61.05,61.7,53770
2023-12-26,61.7,61.7,60.98,61.56,41380
2023-12-27,61.98,62.14,61.21,61.46,61364
2023-12-28,61.32,63.86,61.2,63.66,138778
2023-12-29,63.97,64.24,63.36,63.64,80367
2024-01-02,64.18,64.18,61.77,61.84,113928
2024-01-03,61.81,62.27,61.21,62.03,84486
2024-01-04,62.42,62.53,61.34,61.98,89870
2024-01-05,61.8,63.48,61.35,61.87,112402
2024-01-08,61.91,62.2,60.69,60.78,81078
2024-01-09,61.31,62.98,61.04,61.93,112187
2024-01-10,61.54,62.08,60.84,61.07,71416
2024-01-11,61.04,63.88,60.58,63.24,159862
2024-01-12,63.24,63.73,62.74,62.93,87023
2024-01-15,62.55,63.31,61.78,62.51,70220
2024-01-16,62.28,63.16,62.0,62.74,83809
2024-01-17,62.38,62.49,59.91,59.91,160795
2024-01-18,59.53,61.31,59.28,61.14,114592
2024-01-19,60.81,61.96,60.54,60.76,80905
2024-01-22,60.6,61.41,59.16,59.42,132240
2024-01-23,59.31,60.63,59.08,60.26,110726
2024-01-24,60.74,60.93,59.0,60.54,96641
2024-01-25,60.6,61.28,59.53,60.94,130769
2024-01-26,60.64,60.64,59.48,59.6,115855
2024-01-29,59.61,59.64,57.08,57.12,146043
2024-01-30,55.34,56.14,54.41,54.97,190761
2024-01-31,54.67,56.07,54.42,54.55,125368
2024-02-01,54.31,55.31,53.76,54.61,116651
2024-02-02,54.63,54.94,51.98,53.31,147992
2024-02-05,52.64,54.9,51.9,53.64,186216
2024-02-06,52.98,56.35,52.81,56.27,176190
2024-02-07,56.73,58.64,56.34,57.5,160094
2024-02-08,58.14,58.76,57.88,58.03,119246
2024-02-19,58.94,59.43,58.26,58.81,119687
2024-02-20,58.81,58.87,56.64,57.32,113357
2024-02-21,56.68,59.51,56.53,58.64,147693
2024-02-22,58.61,58.86,58.06,58.64,80906
2024-02-23,58.64,58.97,57.92,58.54,91175
2024-02-26,59.64,61.02,59.49,59.64,155461
2024-02-27,60.13,62.29,60.04,62.21,206343
2024-02-28,62.98,63.15,60.31,60.31,168292
2024-02-29,59.98,61.51,59.71,61.38,122363
2024-03-01,61.28,61.97,60.57,61.7,122158
2024-03-04,60.98,61.54,60.34,60.73,126865
2024-03-05,60.14,61.53,59.48,61.25,149624
2024-03-06,60.98,61.97,60.64,61.53,100100
2024-03-07,61.66,62.3,60.58,60.61,101327
2024-03-08,60.41,61.03,60.06,60.34,67150
2024-03-11,60.31,64.28,60.31,63.89,278080
2024-03-12,64.64,66.53,63.57,66.01,245029
2024-03-13,66.62,67.78,66.25,66.43,177813
2024-03-14,67.12,69.43,67.12,68.34,211352
2024-03-15,67.64,68.1,66.37,67.47,146628
2024-03-18,68.26,70.39,68.18,70.32,196982
2024-03-19,70.32,70.93,69.11,69.91,146973
2024-03-20,69.98,71.24,69.98,70.47,96805
2024-03-21,70.62,70.91,69.98,70.63,88667
2024-03-22,70.63,70.63,69.38,69.96,104672
2024-03-25,69.77,70.24,68.59,69.04,99109
2024-03-26,69.64,70.97,69.4,70.84,131346
2024-03-27,70.85,70.88,67.65,68.3,188849
2024-03-28,67.59,68.26,66.31,67.1,159435
2024-03-29,67.12,67.15,64.7,65.33,141381
2024-04-01,65.33,68.64,65.33,68.31,142909
2024-04-02,68.31,70.08,68.24,68.42,107585
2024-04-03,67.81,68.01,66.83,67.03,83634
2024-04-08,66.64,69.31,66.44,68.31,128227
2024-04-09,68.23,69.31,68.09,68.34,84208
2024-04-10,69.08,69.14,67.64,68.26,72411
2024-04-11,67.31,69.46,66.91,68.64,100854
2024-04-12,68.31,70.04,67.49,67.84,114918
2024-04-15,67.64,69.48,67.34,68.85,113332
2024-04-16,68.44,69.43,67.88,68.19,98323
2024-04-17,67.98,68.7,67.51,68.64,96922
2024-04-18,68.31,69.81,67.44,68.84,133998
2024-04-19,68.37,68.6,66.66,67.69,111770
2024-04-22,67.64,68.15,67.01,67.16,64695
2024-04-23,67.16,67.16,65.64,65.99,87300
2024-04-24,66.61,67.24,65.81,66.78,74979
2024-04-25,66.78,68.15,66.52,67.29,94684
2024-04-26,67.64,70.9,67.64,70.77,253454
2024-04-29,71.34,72.78,70.55,71.44,191676
2024-04-30,72.14,72.44,70.48,70.48,115560
2024-05-06,72.64,73.77,72.14,73.08,186779
2024-05-07,73.08,74.97,72.32,74.27,144190
2024-05-08,73.82,73.94,72.98,73.05,91132
2024-05-09,73.08,73.78,73.03,73.69,79007
2024-05-10,73.31,74.15,72.98,73.58,80613
2024-05-13,72.71,73.43,71.84,72.88,82481
2024-05-14,72.88,73.5,72.35,72.61,62619
2024-05-15,72.48,72.98,70.41,70.69,99734
2024-05-16,70.69,70.96,69.85,70.41,87157
2024-05-17,70.77,71.09,70.2,70.84,71487
2024-05-20,70.47,72.31,70.47,71.93,75959
2024-05-21,71.64,71.64,70.12,70.57,84080
2024-05-22,70.37,70.81,69.36,69.95,88398
2024-05-23,69.59,69.59,68.81,69.29,62287
2024-05-24,68.97,68.98,67.24,67.41,102876
2024-05-27,67.64,67.91,66.51,67.09,76046
2024-05-28,67.24,67.28,66.5,66.77,60946
2024-05-29,67.98,72.98,67.97,72.54,302648
2024-05-30,72.45,74.1,72.28,73.6,223792
2024-05-31,73.91,74.84,73.31,73.98,185430
2024-06-03,73.98,77.8,72.97,76.68,270146
2024-06-04,76.61,77.58,76.29,77.03,157429
2024-06-05,77.14,79.74,77.14,77.91,194434
2024-06-06,78.04,78.91,76.81,77.14,175865
2024-06-07,77.32,78.11,75.02,76.14,182594
2024-06-11,75.85,79.64,75.75,79.19,221597
