Date,Close_1,Vol_1,Close_2,Vol_2,price_spread,price_ratio,volume_ratio
2021-03-11,3.86,2824228,5.34,1234258,-1.48,0.7228464419475655,2.2881990637289773
2021-03-12,3.82,1848416,5.26,961304,-1.44,0.7262357414448669,1.9228215007947538
2021-03-15,3.93,3037976,5.38,1372112,-1.4499999999999997,0.7304832713754648,2.214087479739263
2021-03-16,3.98,2730800,5.51,1345482,-1.5299999999999998,0.7223230490018149,2.0296072336902315
2021-03-17,3.91,2037134,5.38,1082709,-1.4699999999999998,0.7267657992565056,1.8815157165960568
2021-03-18,3.86,2245442,5.35,780683,-1.4899999999999998,0.7214953271028037,2.876253229543874
2021-03-19,3.74,3325305,5.14,1315455,-1.3999999999999995,0.727626459143969,2.527874385668837
2021-03-22,3.8,2325313,5.26,1017158,-1.46,0.7224334600760456,2.286088297000073
2021-03-23,3.78,3259731,5.2,1000638,-1.4200000000000004,0.7269230769230769,3.2576526176299523
2021-03-24,3.79,1899837,5.08,1177533,-1.29,0.7460629921259843,1.6134044650977934
2021-03-25,3.74,2073948,4.99,820607,-1.25,0.749498997995992,2.527334034440359
2021-03-26,3.73,2471984,5.02,897853,-1.2899999999999996,0.7430278884462151,2.7532168406186757
2021-03-29,3.84,3479500,5.14,1328725,-1.2999999999999998,0.7470817120622568,2.618675798227624
2021-03-30,3.86,1932974,5.17,1003388,-1.31,0.746615087040619,1.9264471968969132
2021-03-31,3.92,2424349,5.28,1044187,-1.3600000000000003,0.7424242424242424,2.321757501290478
2021-04-01,3.88,1324762,5.23,558741,-1.3500000000000005,0.7418738049713193,2.3709768926926786
2021-04-02,3.8,1847807,5.09,1089234,-1.29,0.7465618860510805,1.6964279484481755
2021-04-06,3.8,1228942,5.16,574298,-1.3600000000000003,0.7364341085271318,2.1399029771999905
2021-04-07,3.83,1756962,5.17,628896,-1.3399999999999999,0.7408123791102514,2.793724240573958
2021-04-08,3.82,1239714,5.18,627352,-1.3599999999999999,0.7374517374517374,1.9761059182085974
2021-04-09,3.8,1311276,5.11,786501,-1.3100000000000005,0.7436399217221135,1.6672273779690046
2021-04-12,3.86,2196348,5.21,1148969,-1.35,0.7408829174664108,1.9115816005479696
2021-04-13,3.89,1739371,5.27,1023447,-1.3799999999999994,0.7381404174573056,1.6995223006174234
2021-04-14,3.83,1533739,5.17,739274,-1.3399999999999999,0.7408123791102514,2.07465567570346
2021-04-15,3.83,1572158,5.19,723491,-1.3600000000000003,0.7379576107899807,2.1730166650310783
2021-04-16,3.81,1108743,5.19,611856,-1.3800000000000003,0.7341040462427745,1.812097944614419
2021-04-19,3.82,1757543,5.2,721902,-1.3800000000000003,0.7346153846153846,2.4346005413477174
2021-04-20,3.77,1770717,5.1,970163,-1.3299999999999996,0.7392156862745098,1.8251747386779336
2021-04-21,3.75,1353648,5.08,746284,-1.33,0.7381889763779528,1.8138510272228803
2021-04-22,3.71,2114983,5.05,736014,-1.3399999999999999,0.7346534653465346,2.873563546345586
2021-04-23,3.67,1648981,5.01,953984,-1.3399999999999999,0.7325349301397206,1.7285206041191465
2021-04-26,3.65,1706931,4.96,875459,-1.31,0.7358870967741935,1.9497554996864501
2021-04-27,3.62,1491238,4.91,534915,-1.29,0.7372708757637475,2.7878036697419217
2021-04-28,3.58,1829764,4.87,665652,-1.29,0.7351129363449692,2.7488297188320625
2021-04-29,3.6,1889873,4.88,1030874,-1.2799999999999998,0.7377049180327869,1.8332725434922212
2021-04-30,3.51,3957487,4.66,1982359,-1.1500000000000004,0.7532188841201716,1.9963523256887374
2021-05-06,3.5,2160397,4.66,937863,-1.1600000000000001,0.7510729613733905,2.303531539254667
2021-05-07,3.6,2819970,4.8,1170948,-1.1999999999999997,0.75,2.4082794453724676
2021-05-10,3.63,2074711,4.87,796374,-1.2400000000000002,0.7453798767967146,2.605196804516471
2021-05-11,3.61,1392521,4.84,514518,-1.23,0.7458677685950413,2.7064573056724934
2021-05-12,3.64,1500463,4.92,969091,-1.2799999999999998,0.7398373983739838,1.5483200236097538
2021-05-13,3.62,1460696,4.88,610206,-1.2599999999999998,0.7418032786885246,2.393775216893967
2021-05-14,3.66,1550005,4.91,814951,-1.25,0.745417515274949,1.901960976794924
2021-05-17,3.65,1708820,4.92,859501,-1.27,0.741869918699187,1.988153591444338
2021-05-18,3.64,1016400,4.9,361264,-1.2600000000000002,0.7428571428571429,2.813454980291421
2021-05-19,3.59,1481872,4.86,441263,-1.2700000000000005,0.7386831275720164,3.358251201664314
2021-05-20,3.61,1282339,4.87,435869,-1.2600000000000002,0.7412731006160164,2.9420284535032315
2021-05-21,3.55,1519668,4.8,584298,-1.25,0.7395833333333334,2.600844089830874
2021-05-24,3.57,1065409,4.78,476243,-1.2100000000000004,0.7468619246861924,2.237112146530238
2021-05-25,3.64,2666746,4.93,1289323,-1.2899999999999996,0.7383367139959433,2.0683304338788653
2021-05-26,3.64,2056034,4.95,1021776,-1.31,0.7353535353535353,2.0122159847168066
2021-05-27,3.64,1831176,4.9,894029,-1.2600000000000002,0.7428571428571429,2.048228860585059
2021-05-28,3.65,1700005,4.95,865107,-1.3000000000000003,0.7373737373737373,1.9650806200851456
2021-05-31,3.59,2919608,4.86,1178819,-1.2700000000000005,0.7386831275720164,2.4767228896039173
2021-06-01,3.56,2245141,4.79,907608,-1.23,0.7432150313152401,2.4736901834272063
2021-06-02,3.57,2577452,4.76,1152098,-1.19,0.75,2.23718121201495
2021-06-03,3.53,1937089,4.7,947781,-1.1700000000000004,0.751063829787234,2.04381497413432
2021-06-04,3.55,2397084,4.74,795021,-1.1900000000000004,0.7489451476793249,3.0151203553113692
2021-06-07,3.55,1476962,4.71,670732,-1.1600000000000001,0.7537154989384288,2.202015111847951
2021-06-08,3.58,1963000,4.74,864758,-1.1600000000000001,0.7552742616033755,2.269999236780695
2021-06-09,3.57,2061471,4.72,710997,-1.15,0.7563559322033898,2.899408858265225
2021-06-10,3.58,2052732,4.72,780310,-1.1399999999999997,0.7584745762711865,2.630662172726224
2021-06-11,3.57,1735733,4.69,852347,-1.1200000000000006,0.7611940298507461,2.0364159198073084
2021-06-15,3.54,1812074,4.63,688370,-1.0899999999999999,0.7645788336933046,2.632412801255139
2021-06-16,3.55,1486551,4.65,684261,-1.1000000000000005,0.7634408602150536,2.172491198533893
2021-06-17,3.56,1958783,4.65,914333,-1.0900000000000003,0.7655913978494623,2.1423081087525007
2021-06-18,3.56,1532489,4.61,715865,-1.0500000000000003,0.772234273318872,2.140751398657568
2021-06-21,3.53,1996643,4.58,684287,-1.0500000000000003,0.7707423580786026,2.917844413235967
2021-06-22,3.54,1789341,4.6,578890,-1.0599999999999996,0.7695652173913045,3.090986197723229
2021-06-23,3.52,2522194,4.55,956735,-1.0299999999999998,0.7736263736263737,2.636251417581671
2021-06-24,3.58,2465297,4.6,841272,-1.0199999999999996,0.7782608695652175,2.9304398577392328
2021-06-25,3.61,2460595,4.67,881908,-1.06,0.7730192719486081,2.7900812783192803
2021-06-28,3.56,2576345,4.57,979159,-1.0100000000000002,0.7789934354485777,2.6311814526547783
2021-06-29,3.55,2226935,4.52,893240,-0.9699999999999998,0.7853982300884956,2.4930981595092025
2021-06-30,3.55,1549343,4.58,619283,-1.0300000000000002,0.7751091703056768,2.5018335720502582
2021-07-01,3.64,2770137,4.68,1087543,-1.0399999999999996,0.7777777777777779,2.5471516988293796
2021-07-02,3.63,3551893,4.61,768407,-0.9800000000000004,0.7874186550976138,4.622411039982717
2021-07-05,3.58,2761719,4.57,897862,-0.9900000000000002,0.7833698030634573,3.075883599038605
2021-07-06,3.6,2657630,4.62,722133,-1.02,0.7792207792207793,3.680250037043038
2021-07-07,3.59,1776708,4.6,630027,-1.0099999999999998,0.7804347826086957,2.8200505692613174
2021-07-08,3.54,2883648,4.5,1426341,-0.96,0.7866666666666666,2.0217100959728422
2021-07-09,3.5,2737420,4.41,1213477,-0.9100000000000001,0.7936507936507936,2.2558482773056268
2021-07-12,3.42,5056774,4.31,1622916,-0.8899999999999997,0.7935034802784223,3.1158568896973105
2021-07-13,3.4,2932780,4.32,1226345,-0.9200000000000004,0.787037037037037,2.3914803746091025
2021-07-14,3.36,3020828,4.23,1336664,-0.8700000000000006,0.7943262411347517,2.2599755809986655
2021-07-15,3.4,2775908,4.32,1371567,-0.9200000000000004,0.787037037037037,2.023895296401853
2021-07-16,3.39,1704074,4.32,675968,-0.9300000000000002,0.7847222222222222,2.5209388610111723
2021-07-19,3.38,1683758,4.29,729659,-0.9100000000000001,0.7878787878787878,2.3075957399278293
2021-07-20,3.36,1025529,4.25,694571,-0.8900000000000001,0.7905882352941176,1.4764926839732726
2021-07-21,3.34,1646259,4.19,1116322,-0.8500000000000005,0.7971360381861574,1.4747169723431053
2021-07-22,3.36,1476370,4.21,912186,-0.8500000000000001,0.7980997624703088,1.618496666250085
2021-07-23,3.35,1390746,4.18,923115,-0.8299999999999996,0.8014354066985647,1.5065793536016638
2021-07-26,3.32,2245916,4.12,968666,-0.8000000000000003,0.8058252427184466,2.3185659453310015
2021-07-27,3.27,2088992,4.06,926642,-0.7899999999999996,0.8054187192118227,2.2543679220238237
2021-07-28,3.32,2479934,4.14,1070669,-0.8199999999999998,0.8019323671497585,2.316247131466401
2021-07-29,3.27,1716806,4.08,773674,-0.81,0.8014705882352942,2.21903023754191
2021-07-30,3.24,1847472,4.02,908010,-0.7799999999999994,0.8059701492537314,2.034638385039812
2021-08-02,3.25,2143223,4.05,921017,-0.7999999999999998,0.8024691358024691,2.327017850919147
2021-08-03,3.23,1352458,4.0,644323,-0.77,0.8075,2.099037284095089
2021-08-04,3.2,1483019,3.97,699408,-0.77,0.8060453400503779,2.1203918170795872
2021-08-05,3.19,1097472,3.96,636527,-0.77,0.8055555555555556,1.7241562416048337
2021-08-06,3.18,1587328,3.94,704675,-0.7599999999999998,0.8071065989847717,2.252567495654025
2021-08-09,3.2,1925601,4.0,1065247,-0.7999999999999998,0.8,1.8076568157432031
2021-08-10,3.21,1773891,4.09,904777,-0.8799999999999999,0.784841075794621,1.9605836576305542
2021-08-11,3.3,3307272,4.25,1816949,-0.9500000000000002,0.776470588235294,1.820233809534555
2021-08-12,3.28,1182781,4.19,608431,-0.9100000000000006,0.782816229116945,1.943985431380058
2021-08-13,3.26,935428,4.17,451542,-0.9100000000000001,0.7817745803357313,2.071630103069039
2021-08-16,3.27,1161093,4.16,593159,-0.8900000000000001,0.7860576923076923,1.9574734598986108
2021-08-17,3.27,1951383,4.17,869918,-0.8999999999999999,0.7841726618705036,2.243180391715081
2021-08-18,3.32,2598466,4.25,1402862,-0.9300000000000002,0.7811764705882352,1.8522605929877636
2021-08-19,3.29,1482787,4.19,875045,-0.9000000000000004,0.7852028639618138,1.694526567205115
2021-08-20,3.31,1903426,4.19,1013722,-0.8800000000000003,0.7899761336515513,1.8776607393348472
2021-08-23,3.28,1177077,4.18,529524,-0.8999999999999999,0.784688995215311,2.2228964126271897
2021-08-24,3.28,954531,4.19,578260,-0.9100000000000006,0.782816229116945,1.6506951890153219
2021-08-25,3.28,1003848,4.15,626635,-0.8700000000000006,0.7903614457831324,1.6019660567954233
2021-08-26,3.27,1176893,4.13,549406,-0.8599999999999999,0.7917675544794189,2.142118943003899
2021-08-27,3.29,1161297,4.11,566171,-0.8200000000000003,0.8004866180048661,2.05114179285057
2021-08-30,3.23,2034266,4.03,914507,-0.8000000000000003,0.8014888337468982,2.224440053493303
2021-08-31,3.27,1917115,4.11,904414,-0.8400000000000003,0.7956204379562043,2.1197316715574948
2021-09-01,3.33,2681034,4.21,1463360,-0.8799999999999999,0.7909738717339667,1.8321082987098185
2021-09-02,3.34,1467904,4.22,717930,-0.8799999999999999,0.7914691943127963,2.0446338779546753
2021-09-03,3.38,2025437,4.27,1166856,-0.8899999999999997,0.791569086651054,1.7358071604379632
2021-09-06,3.38,1605365,4.26,721746,-0.8799999999999999,0.7934272300469484,2.22427973275917
2021-09-07,3.4,1948513,4.33,1215284,-0.9300000000000002,0.7852193995381062,1.6033396309010899
2021-09-08,3.42,1747800,4.48,2095146,-1.0600000000000005,0.7633928571428571,0.834213940221827
2021-09-09,3.4,1553117,4.49,1657141,-1.0900000000000003,0.7572383073496659,0.9372268262024777
2021-09-10,3.44,2503593,4.53,1759594,-1.0900000000000003,0.7593818984547461,1.4228242424104651
2021-09-13,3.42,1688549,4.55,1422086,-1.13,0.7516483516483516,1.1873747438621856
2021-09-14,3.36,1854203,4.41,1347641,-1.0500000000000003,0.7619047619047619,1.3758879404826656
2021-09-15,3.33,1751216,4.38,670279,-1.0499999999999998,0.7602739726027398,2.6126672624384772
2021-09-16,3.33,1678220,4.31,986547,-0.9799999999999995,0.7726218097447797,1.7011049650954289
2021-09-17,3.35,1102572,4.33,845333,-0.98,0.7736720554272517,1.30430493071961
2021-09-22,3.28,2176460,4.21,1287800,-0.9300000000000002,0.7790973871733966,1.690060568411244
2021-09-23,3.31,1325157,4.25,740267,-0.94,0.7788235294117647,1.790106812812134
2021-09-24,3.29,1098914,4.19,618462,-0.9000000000000004,0.7852028639618138,1.7768496690176598
2021-09-27,3.28,1644684,4.16,701168,-0.8800000000000003,0.7884615384615384,2.3456347123656527
2021-09-28,3.31,1633795,4.23,748596,-0.9200000000000004,0.7825059101654845,2.1824789338975896
2021-09-29,3.33,2438137,4.26,1082287,-0.9299999999999997,0.7816901408450705,2.252763823274233
2021-09-30,3.31,1504132,4.23,579949,-0.9200000000000004,0.7825059101654845,2.5935590888164306
2021-10-08,3.36,1859946,4.3,712013,-0.94,0.7813953488372093,2.612236012544715
2021-10-11,3.39,1818625,4.37,922985,-0.98,0.7757437070938216,1.9703732996744259
2021-10-12,3.4,1449306,4.35,641088,-0.9499999999999997,0.7816091954022989,2.2606974393530996
2021-10-13,3.37,1123057,4.31,637259,-0.9399999999999995,0.7819025522041765,1.7623242668993297
2021-10-14,3.36,719637,4.3,381167,-0.94,0.7813953488372093,1.887983482305656
2021-10-15,3.4,1255589,4.3,538827,-0.8999999999999999,0.7906976744186046,2.330226584785098
2021-10-18,3.38,1173696,4.26,680144,-0.8799999999999999,0.7934272300469484,1.725658095932626
2021-10-19,3.37,1058826,4.3,482860,-0.9299999999999997,0.7837209302325582,2.1928219359648757
2021-10-20,3.35,1074596,4.27,486946,-0.9199999999999995,0.7845433255269322,2.2068073256582865
2021-10-21,3.39,1351316,4.34,763872,-0.9499999999999997,0.7811059907834101,1.7690346026559423
2021-10-22,3.38,931086,4.33,697539,-0.9500000000000002,0.7806004618937644,1.3348156877249875
2021-10-25,3.37,1033424,4.31,509260,-0.9399999999999995,0.7819025522041765,2.029265993794918
2021-10-26,3.35,1187350,4.29,514242,-0.94,0.7808857808857809,2.308932370362592
2021-10-27,3.35,1257712,4.27,619369,-0.9199999999999995,0.7845433255269322,2.03063440372379
2021-10-28,3.32,783008,4.23,370136,-0.9100000000000006,0.784869976359338,2.1154602632545876
2021-10-29,3.32,1149808,4.19,944306,-0.8700000000000006,0.79236276849642,1.2176222538033221
2021-11-01,3.38,1876235,4.25,1065241,-0.8700000000000001,0.7952941176470588,1.7613244326870634
2021-11-02,3.3,2115693,4.16,1228935,-0.8600000000000003,0.7932692307692307,1.721566234178374
2021-11-03,3.29,1460298,4.12,711337,-0.8300000000000001,0.7985436893203883,2.052891948541971
2021-11-04,3.3,1001581,4.1,668696,-0.7999999999999998,0.8048780487804879,1.4978121597856127
2021-11-05,3.31,1113017,4.06,620081,-0.7499999999999996,0.8152709359605912,1.7949542075954592
2021-11-08,3.28,1473507,4.07,380279,-0.7900000000000005,0.8058968058968058,3.8748050773248064
2021-11-09,3.29,866896,4.1,351333,-0.8099999999999996,0.802439024390244,2.4674482613361115
2021-11-10,3.27,1250475,4.08,573969,-0.81,0.8014705882352942,2.1786455366056354
2021-11-11,3.31,1131059,4.13,562166,-0.8199999999999998,0.801452784503632,2.0119662163844843
2021-11-12,3.3,1016838,4.11,478110,-0.8100000000000005,0.802919708029197,2.1267867227207127
2021-11-15,3.32,900470,4.09,597553,-0.77,0.8117359413202934,1.5069290924821732
2021-11-16,3.3,962815,4.1,599422,-0.7999999999999998,0.8048780487804879,1.6062390102465376
2021-11-17,3.3,912333,4.09,637235,-0.79,0.8068459657701711,1.4317057286558335
2021-11-18,3.29,764674,4.09,563138,-0.7999999999999998,0.80440097799511,1.3578803064257785
2021-11-19,3.31,1005573,4.1,674397,-0.7899999999999996,0.8073170731707318,1.4910698001325629
2021-11-22,3.28,1205829,4.07,609387,-0.7900000000000005,0.8058968058968058,1.9787573413938926
2021-11-23,3.28,878260,4.08,535654,-0.8000000000000003,0.8039215686274509,1.6396031766774821
2021-11-24,3.29,699612,4.08,526249,-0.79,0.8063725490196079,1.3294315048579666
2021-11-25,3.28,596924,4.07,454788,-0.7900000000000005,0.8058968058968058,1.3125324326939145
2021-11-26,3.26,978877,4.05,768288,-0.79,0.8049382716049382,1.27410163896872
2021-11-29,3.23,1822576,4.02,737766,-0.7899999999999996,0.8034825870646767,2.470398473228639
2021-11-30,3.23,1076842,4.02,520076,-0.7899999999999996,0.8034825870646767,2.0705473815365445
2021-12-01,3.25,1113051,4.05,495912,-0.7999999999999998,0.8024691358024691,2.2444526448240816
2021-12-02,3.26,1784682,4.06,571866,-0.7999999999999998,0.8029556650246306,3.1208045241367732
2021-12-03,3.26,1127866,4.07,658750,-0.8100000000000005,0.8009828009828008,1.71213055028463
2021-12-06,3.28,1795707,4.11,942702,-0.8300000000000005,0.7980535279805352,1.904851161872999
2021-12-07,3.31,2057105,4.15,945879,-0.8400000000000003,0.7975903614457831,2.1748077713957072
2021-12-08,3.29,1377157,4.13,559544,-0.8399999999999999,0.7966101694915254,2.461213059205353
2021-12-09,3.31,1956555,4.17,932333,-0.8599999999999999,0.7937649880095924,2.0985581331991896
2021-12-10,3.31,2154203,4.14,854870,-0.8299999999999996,0.7995169082125605,2.519918818065905
2021-12-13,3.28,1346737,4.14,632854,-0.8599999999999999,0.7922705314009661,2.128037430434192
2021-12-14,3.27,1276969,4.09,606700,-0.8199999999999998,0.7995110024449879,2.104778308884127
2021-12-15,3.26,1041597,4.09,380183,-0.8300000000000001,0.7970660146699267,2.739725342795443
2021-12-16,3.27,1457255,4.1,532498,-0.8299999999999996,0.7975609756097561,2.73663938643901
2021-12-17,3.26,1247899,4.09,423111,-0.8300000000000001,0.7970660146699267,2.949341898461633
2021-12-20,3.26,1486146,4.09,633875,-0.8300000000000001,0.7970660146699267,2.3445411161506606
2021-12-21,3.3,2029724,4.13,1067628,-0.8300000000000001,0.7990314769975787,1.901152836006549
2021-12-22,3.29,1411400,4.14,573704,-0.8499999999999996,0.7946859903381643,2.460153668093651
2021-12-23,3.3,980910,4.15,574414,-0.8500000000000005,0.7951807228915662,1.7076707740410226
2021-12-24,3.3,1279088,4.17,595742,-0.8700000000000001,0.7913669064748201,2.1470502331546206
2021-12-27,3.31,905033,4.13,478059,-0.8199999999999998,0.801452784503632,1.8931408047960607
2021-12-28,3.33,2005505,4.17,593570,-0.8399999999999999,0.7985611510791367,3.3787169162862005
2021-12-29,3.31,976647,4.13,476375,-0.8199999999999998,0.801452784503632,2.050164261348727
2021-12-30,3.29,1412751,4.13,471584,-0.8399999999999999,0.7966101694915254,2.995756853497998
2021-12-31,3.28,959022,4.12,490954,-0.8400000000000003,0.7961165048543689,1.9533846348130375
2022-01-04,3.32,1688756,4.17,1170367,-0.8500000000000001,0.7961630695443644,1.442928585648775
2022-01-05,3.36,2839546,4.29,1955978,-0.9300000000000002,0.7832167832167832,1.4517269621641962
2022-01-06,3.35,1903144,4.31,1538672,-0.9599999999999995,0.7772621809744781,1.2368743955826842
2022-01-07,3.39,1939650,4.4,1417183,-1.0100000000000002,0.7704545454545454,1.3686658674285537
2022-01-10,3.4,1583293,4.38,1128448,-0.98,0.776255707762557,1.4030712979242286
2022-01-11,3.4,1670263,4.4,716828,-1.0000000000000004,0.7727272727272726,2.330074997070427
2022-01-12,3.37,1857315,4.34,1070263,-0.9699999999999998,0.7764976958525346,1.7353818640838747
2022-01-13,3.38,1793135,4.37,1070622,-0.9900000000000002,0.7734553775743707,1.6748534963787405
2022-01-14,3.33,2251970,4.28,1186371,-0.9500000000000002,0.7780373831775701,1.8982004786023934
2022-01-17,3.3,1787227,4.24,720347,-0.9400000000000004,0.7783018867924527,2.4810639872172717
2022-01-18,3.34,2169500,4.33,1127339,-0.9900000000000002,0.7713625866050808,1.9244433129697456
2022-01-19,3.35,1729132,4.31,724304,-0.9599999999999995,0.7772621809744781,2.387301464578409
2022-01-20,3.4,3131275,4.39,1278754,-0.9899999999999998,0.7744874715261959,2.4486922426049107
2022-01-21,3.35,1735281,4.33,767223,-0.98,0.7736720554272517,2.2617687425950472
2022-01-24,3.35,1418871,4.34,859546,-0.9899999999999998,0.771889400921659,1.6507214273581634
2022-01-25,3.32,1703837,4.26,671313,-0.94,0.7793427230046949,2.538066445905263
2022-01-26,3.34,1189948,4.3,647559,-0.96,0.7767441860465116,1.837590088316277
2022-01-27,3.33,1436955,4.3,736119,-0.9699999999999998,0.7744186046511629,1.952068891035281
2022-01-28,3.31,2210439,4.25,850108,-0.94,0.7788235294117647,2.600186094002174
2022-02-07,3.39,2575289,4.39,1480006,-0.9999999999999996,0.7722095671981778,1.7400530808658883
2022-02-08,3.5,4919720,4.59,2546232,-1.0899999999999999,0.7625272331154684,1.932157006902749
2022-02-09,3.49,3522095,4.55,1408602,-1.0599999999999996,0.7670329670329671,2.500418855006595
2022-02-10,3.51,2527510,4.59,1276014,-1.08,0.7647058823529411,1.9807854772753277
2022-02-11,3.52,2168130,4.63,1258075,-1.1099999999999999,0.7602591792656588,1.7233710231901913
2022-02-14,3.45,2639674,4.52,1232203,-1.0699999999999994,0.763274336283186,2.142239549814438
2022-02-15,3.41,1957491,4.47,1018252,-1.0599999999999996,0.7628635346756153,1.9224032950585905
2022-02-16,3.43,1554567,4.49,706196,-1.06,0.7639198218262806,2.201325127868184
2022-02-17,3.43,1275751,4.51,703714,-1.0799999999999996,0.7605321507760533,1.8128827904518028
2022-02-18,3.46,1598895,4.56,756995,-1.0999999999999996,0.7587719298245614,2.1121605823023932
2022-02-21,3.47,1594034,4.53,821407,-1.06,0.7660044150110376,1.9406140926483462
2022-02-22,3.43,1708438,4.48,652481,-1.0500000000000003,0.765625,2.6183720292238393
2022-02-23,3.42,2358016,4.41,1034186,-0.9900000000000002,0.7755102040816326,2.280069542616125
2022-02-24,3.35,2566266,4.32,954920,-0.9700000000000002,0.7754629629629629,2.6874146525363383
2022-02-25,3.32,2506018,4.27,1063151,-0.9499999999999997,0.7775175644028104,2.3571609301030616
2022-02-28,3.31,1949270,4.29,854278,-0.98,0.7715617715617715,2.2817747852572583
2022-03-01,3.33,1942546,4.36,989396,-1.0300000000000002,0.7637614678899082,1.9633655280595435
2022-03-02,3.35,1520514,4.34,535566,-0.9899999999999998,0.771889400921659,2.8390786569722497
2022-03-03,3.39,2273312,4.43,903596,-1.0399999999999996,0.7652370203160271,2.5158500037627434
2022-03-04,3.37,1624988,4.4,1025320,-1.0300000000000002,0.7659090909090909,1.5848593609799868
2022-03-07,3.3,3529410,4.33,950239,-1.0300000000000002,0.7621247113163971,3.7142339979731416
2022-03-08,3.27,2811336,4.26,1091066,-0.9899999999999998,0.767605633802817,2.576687386464247
2022-03-09,3.21,4620585,4.21,1573975,-1.0,0.7624703087885986,2.935615241665211
2022-03-10,3.21,2306744,4.25,921278,-1.04,0.7552941176470588,2.5038522574076447
2022-03-11,3.26,2707875,4.31,1032469,-1.0499999999999998,0.7563805104408353,2.622717970224772
2022-03-14,3.24,2290873,4.22,1050027,-0.9799999999999995,0.7677725118483413,2.1817277079541766
2022-03-15,3.19,5130133,4.08,1962854,-0.8900000000000001,0.7818627450980392,2.613609061091655
2022-03-16,3.2,4212432,4.15,1322357,-0.9500000000000002,0.7710843373493975,3.1855482294115736
2022-03-17,3.17,3098210,4.13,1348900,-0.96,0.7675544794188862,2.2968418711542737
2022-03-18,3.2,3627797,4.25,1458613,-1.0499999999999998,0.7529411764705882,2.4871552632535154
2022-03-21,3.19,2069418,4.21,691763,-1.02,0.7577197149643705,2.9915129892752286
2022-03-22,3.24,2193055,4.28,983316,-1.04,0.7570093457943925,2.230264736869938
2022-03-23,3.22,2068590,4.29,611103,-1.0699999999999998,0.7505827505827506,3.3850103828650817
2022-03-24,3.23,1505591,4.34,891821,-1.1099999999999999,0.7442396313364056,1.688221066783581
2022-03-25,3.27,2277815,4.35,875973,-1.0799999999999996,0.7517241379310345,2.6003255808112806
2022-03-28,3.34,2870476,4.43,1285781,-1.0899999999999999,0.7539503386004515,2.2324766037140074
2022-03-29,3.37,1939581,4.49,1158755,-1.12,0.7505567928730512,1.6738490880298251
2022-03-30,3.36,2330530,4.45,1043570,-1.0900000000000003,0.7550561797752808,2.2332282453500962
2022-03-31,3.42,2876909,4.55,1330495,-1.13,0.7516483516483516,2.162284713584042
2022-04-01,3.44,2648250,4.56,1419316,-1.1199999999999997,0.7543859649122807,1.8658635568118727
2022-04-06,3.48,3493007,4.61,1162556,-1.1300000000000003,0.7548806941431669,3.004592466943528
2022-04-07,3.47,3045433,4.51,1093846,-1.0399999999999996,0.7694013303769403,2.7841515167583006
2022-04-08,3.46,2501733,4.54,754694,-1.08,0.762114537444934,3.314897163618632
2022-04-11,3.43,2726415,4.51,742413,-1.0799999999999996,0.7605321507760533,3.6723696918022717
2022-04-12,3.43,2761168,4.51,789079,-1.0799999999999996,0.7605321507760533,3.4992288478086477
2022-04-13,3.44,1971224,4.5,576218,-1.06,0.7644444444444445,3.4209691470936345
2022-04-14,3.42,1484145,4.52,665168,-1.0999999999999996,0.756637168141593,2.2312333124864696
2022-04-15,3.41,1934878,4.49,703504,-1.08,0.7594654788418708,2.7503439923582524
2022-04-18,3.37,1829658,4.36,1043905,-0.9900000000000002,0.7729357798165137,1.7527054664935986
2022-04-19,3.38,1582094,4.38,798316,-1.0,0.771689497716895,1.9817891661948401
2022-04-20,3.39,1453319,4.35,633044,-0.9599999999999995,0.7793103448275863,2.2957630117337815
2022-04-21,3.43,3297911,4.37,1066710,-0.94,0.7848970251716247,3.09166596357023
2022-04-22,3.49,3904378,4.5,1363367,-1.0099999999999998,0.7755555555555556,2.8637762245968985
2022-04-25,3.4,4717826,4.36,1373191,-0.9600000000000004,0.7798165137614678,3.435666269295386
2022-04-26,3.46,3636709,4.32,980508,-0.8600000000000003,0.8009259259259258,3.7090049239781826
2022-04-27,3.36,3835452,4.26,1309538,-0.8999999999999999,0.7887323943661972,2.928858880001955
2022-04-28,3.42,2959971,4.31,885013,-0.8899999999999997,0.7935034802784223,3.344550871004155
2022-04-29,3.43,2639417,4.33,983448,-0.8999999999999999,0.792147806004619,2.683839918328168
2022-05-05,3.4,2402048,4.32,1072858,-0.9200000000000004,0.787037037037037,2.2389244429365305
2022-05-06,3.39,1690447,4.27,683189,-0.8799999999999994,0.7939110070257612,2.474347508522532
2022-05-09,3.41,1613516,4.24,552518,-0.8300000000000001,0.8042452830188679,2.9202958093672966
2022-05-10,3.38,1942057,4.26,658682,-0.8799999999999999,0.7934272300469484,2.948398468456706
2022-05-11,3.31,3534061,4.22,909659,-0.9099999999999997,0.7843601895734598,3.8850393389171107
2022-05-12,3.3,1446944,4.22,521509,-0.9199999999999999,0.7819905213270142,2.7745331336563703
2022-05-13,3.35,1754112,4.26,598326,-0.9099999999999997,0.7863849765258216,2.931699441441622
2022-05-16,3.33,1668263,4.26,702274,-0.9299999999999997,0.7816901408450705,2.3755158243078913
2022-05-17,3.31,2168890,4.22,799951,-0.9099999999999997,0.7843601895734598,2.711278565812156
2022-05-18,3.27,2260084,4.24,712647,-0.9700000000000002,0.7712264150943395,3.171393410762972
