Date,Close_1,Vol_1,Close_2,Vol_2,price_spread,price_ratio,volume_ratio
2021-04-26,180.2,256237,53.01,319514,127.19,3.3993586115827203,0.8019585996231777
2021-04-27,179.98,151810,52.16,255639,127.82,3.450536809815951,0.5938452270584692
2021-04-28,190.22,236326,52.34,218412,137.88,3.6343141001146346,1.0820193029687013
2021-04-29,197.42,180863,51.49,275854,145.92999999999998,3.834142551951835,0.6556475526909162
2021-04-30,201.96,258651,50.03,359899,151.93,4.036777933240056,0.7186766287208356
2021-05-06,199.65,189680,47.18,423158,152.47,4.231665960152607,0.4482486447142675
2021-05-07,190.36,151385,45.16,377980,145.20000000000002,4.215234720992029,0.40051060902693264
2021-05-10,190.87,124553,46.18,260739,144.69,4.1331745344304895,0.4776922516386118
2021-05-11,189.98,114121,46.03,269640,143.95,4.127308277210514,0.4232346832814122
2021-05-12,187.15,133602,48.42,384659,138.73000000000002,3.8651383725733166,0.3473258132527771
2021-05-13,181.37,113476,46.84,212696,134.53,3.872117847993168,0.5335126189491105
2021-05-14,185.76,176577,48.35,300279,137.41,3.841985522233712,0.5880431198984944
2021-05-17,193.63,193309,50.44,363003,143.19,3.8388183980967487,0.5325272793888756
2021-05-18,191.37,89620,50.08,194952,141.29000000000002,3.821285942492013,0.45970290122696866
2021-05-19,194.67,117464,54.77,596491,139.89999999999998,3.554318057330655,0.19692501647132982
2021-05-20,196.17,128440,54.82,499888,141.35,3.57843852608537,0.2569375540120987
2021-05-21,194.96,140566,54.91,334966,140.05,3.550537242760882,0.4196425905912839
2021-05-24,201.85,169611,55.0,271723,146.85,3.67,0.6242055328404295
2021-05-25,206.05,149577,56.02,331523,150.03,3.6781506604784004,0.45118136599873915
2021-05-26,200.43,126989,55.9,345578,144.53,3.5855098389982114,0.3674684152347661
2021-05-27,199.65,79598,56.33,234026,143.32,3.544292561690041,0.34012460153999985
2021-05-28,213.87,277151,57.74,371195,156.13,3.704018011776931,0.7466452942523472
2021-05-31,227.48,200063,56.74,437553,170.73999999999998,4.009164610504053,0.4572314668165914
2021-06-01,222.61,158754,60.33,513604,162.28000000000003,3.6898723686391515,0.3090980599839565
2021-06-02,222.15,115712,59.34,294350,162.81,3.743680485338726,0.3931102429081026
2021-06-03,216.75,123760,58.48,250801,158.27,3.7063953488372094,0.49345895750016944
2021-06-04,226.43,180102,60.31,319848,166.12,3.754435417012104,0.5630862159525775
2021-06-07,212.7,215294,60.63,254518,152.07,3.508164275111331,0.8458890923235292
2021-06-08,213.86,166317,64.78,559239,149.08,3.301327570237728,0.29739878656531465
2021-06-09,213.74,93582,64.51,316556,149.23000000000002,3.313284762052395,0.2956254185673309
2021-06-10,227.77,193502,68.55,441000,159.22000000000003,3.3226841721371265,0.4387800453514739
2021-06-11,237.41,197961,72.85,540085,164.56,3.258888126286891,0.3665367488450892
2021-06-15,233.53,102522,74.62,518101,158.91,3.129589922272849,0.1978803360734683
2021-06-16,219.75,139694,67.51,618176,152.24,3.2550733224707447,0.22597771508437725
2021-06-17,227.71,102724,74.54,519978,153.17000000000002,3.054869868526965,0.1975545119216582
2021-06-18,236.31,156000,78.84,571896,157.47,2.9973363774733635,0.27277686852154936
2021-06-21,237.87,120823,78.04,430526,159.82999999999998,3.048052280881599,0.2806404258976229
2021-06-22,236.44,88470,76.47,316428,159.97,3.091931476395972,0.27958966968789106
2021-06-23,246.56,124457,78.28,394501,168.28,3.1497189575881452,0.31547955518490445
2021-06-24,245.92,92132,78.81,312285,167.10999999999999,3.120416190838726,0.29502537745969226
2021-06-25,250.88,99555,78.84,296502,172.04,3.1821410451547436,0.33576502013477144
2021-06-28,260.7,146439,81.72,347272,178.98,3.1901615271659325,0.4216838674007694
2021-06-29,268.82,153402,81.61,306258,187.20999999999998,3.293959073642936,0.5008914052857395
2021-06-30,283.42,144557,80.84,285407,202.58,3.5059376546264227,0.5064942345492577
2021-07-01,280.48,113247,76.04,422603,204.44,3.688584955286691,0.2679749078922771
2021-07-02,274.97,138717,76.86,374260,198.11,3.5775435857403073,0.37064340298188425
2021-07-05,274.93,143515,80.36,324901,194.57,3.421229467396715,0.441719169839428
2021-07-06,272.68,180555,80.68,517917,192.0,3.379771938522558,0.3486176356443214
2021-07-07,287.83,181457,82.21,386387,205.62,3.5011555771803917,0.4696250132639038
2021-07-08,297.09,158790,81.16,393910,215.92999999999998,3.660547067520946,0.4031123860780381
2021-07-09,289.71,156607,80.12,364947,209.58999999999997,3.6159510733899145,0.42912258492329025
2021-07-12,300.77,154763,86.0,560057,214.76999999999998,3.4973255813953488,0.27633437310845144
2021-07-13,299.23,136371,85.54,277314,213.69,3.4981295300444235,0.4917566368809364
2021-07-14,292.76,125879,78.94,612717,213.82,3.7086394730174814,0.2054439488377179
2021-07-15,302.0,137333,75.98,551899,226.01999999999998,3.9747301921558305,0.24883719666098325
2021-07-16,281.45,178495,71.48,562741,209.96999999999997,3.9374650251818686,0.3171885467737378
2021-07-19,277.28,180129,71.83,372187,205.45,3.8602255325073087,0.4839744537020369
2021-07-20,279.8,130005,73.01,246750,206.79000000000002,3.8323517326393644,0.5268693009118541
2021-07-21,295.21,182049,77.59,471511,217.61999999999998,3.804742879237015,0.3860970369726263
2021-07-22,295.93,108836,80.16,374773,215.77,3.691741516966068,0.2904051252358094
2021-07-23,290.34,93329,83.4,460562,206.93999999999997,3.4812949640287765,0.20264155531719943
2021-07-26,286.32,127290,80.03,404428,206.29,3.577658378108209,0.3147408191322065
2021-07-27,261.45,178460,76.75,377707,184.7,3.406514657980456,0.4724826386590664
2021-07-28,278.14,217247,76.01,332199,202.13,3.659255361136692,0.653966447821938
2021-07-29,295.78,186202,82.91,428851,212.86999999999998,3.567482812688457,0.43418809796409474
2021-07-30,292.22,201810,85.41,457994,206.81000000000003,3.4213792295984082,0.4406389603357249
2021-08-02,293.11,182973,94.24,622259,198.87,3.1102504244482176,0.294046369759216
2021-08-03,281.45,122383,90.54,489349,190.90999999999997,3.1085707974375962,0.25009349155715044
2021-08-04,302.56,174004,99.87,534306,202.69,3.029538399919896,0.32566357106227517
2021-08-05,295.89,129792,97.0,368823,198.89,3.0504123711340205,0.3519086391033097
2021-08-06,288.6,143712,98.39,453626,190.21000000000004,2.9332249212318326,0.3168072376803799
2021-08-09,273.11,185831,95.08,341621,178.03000000000003,2.872423222549432,0.5439683157651315
2021-08-10,270.06,180169,94.56,331035,175.5,2.855964467005076,0.5442596704275983
2021-08-11,273.81,112364,95.56,263994,178.25,2.8653202176642947,0.42563088555042916
2021-08-12,265.33,171162,100.22,382779,165.10999999999999,2.64747555378168,0.44715619195410405
2021-08-13,265.36,277258,97.23,246906,168.13,2.7291988069525868,1.1229293739317796
2021-08-16,251.45,220440,92.36,305067,159.08999999999997,2.7224989172802077,0.7225953642970233
2021-08-17,253.11,156106,90.66,272058,162.45000000000002,2.791859695565851,0.5737967639253394
2021-08-18,261.45,159575,91.78,221723,169.67,2.8486598387448243,0.7197043157453219
2021-08-19,265.89,144535,95.13,361672,170.76,2.7950173446862188,0.39963005153841047
2021-08-20,260.95,125276,92.26,247173,168.69,2.828419683503143,0.5068352934988853
2021-08-23,276.39,162244,93.83,295827,182.56,2.945646381754236,0.5484421638322398
2021-08-24,277.0,133137,96.64,274399,180.36,2.8663079470198674,0.48519491689109656
2021-08-25,281.02,95303,95.96,179145,185.06,2.928511879949979,0.5319880543693656
2021-08-26,275.89,167983,91.39,263682,184.5,3.018820439873071,0.6370666181233455
2021-08-27,268.39,119582,93.28,262889,175.10999999999999,2.8772512864493995,0.45487639269805885
2021-08-30,267.13,157143,91.22,419092,175.91,2.928414821311116,0.37496062916972883
2021-08-31,261.37,147621,89.56,329668,171.81,2.918378740509156,0.44778686436050813
2021-09-01,257.95,144627,85.99,287674,171.95999999999998,2.9997674148156763,0.5027461640607076
2021-09-02,260.61,114649,86.23,165244,174.38,3.0222660327032353,0.6938164169349568
2021-09-03,256.72,112820,81.93,287964,174.79000000000002,3.133406566581228,0.39178508424664193
2021-09-06,273.17,147920,89.76,397789,183.41000000000003,3.043337789661319,0.3718554308942681
2021-09-07,272.01,94222,89.21,207634,182.8,3.0490976347943057,0.45378887850737354
2021-09-08,265.89,97394,87.09,182578,178.79999999999998,3.0530485704443677,0.5334377635859742
2021-09-09,268.22,110162,87.8,216256,180.42000000000002,3.0548974943052394,0.5094055193844332
2021-09-10,265.39,112969,85.76,238757,179.63,3.094566231343283,0.4731547137884963
2021-09-13,265.78,89690,84.35,213492,181.42999999999998,3.1509187907528156,0.4201094186199015
2021-09-14,280.83,233837,86.97,354690,193.85999999999999,3.229044498102794,0.6592714765006061
2021-09-15,278.31,105015,84.28,218809,194.03,3.3022069292833414,0.47993912499028835
2021-09-16,263.11,112604,80.89,220810,182.22000000000003,3.252688836691804,0.5099587880983651
2021-09-17,265.89,81938,82.27,139421,183.62,3.2319192901422147,0.5877019961124939
2021-09-22,260.51,64239,79.63,163413,180.88,3.271505713926912,0.39310825944080335
2021-09-23,260.33,79714,80.53,149784,179.79999999999998,3.232708307463057,0.5321930246221225
2021-09-24,264.21,102625,81.15,158267,183.05999999999997,3.2558225508317924,0.6484295525915068
2021-09-27,271.72,144963,81.39,179991,190.33000000000004,3.338493672441332,0.8053902695134757
2021-09-28,264.46,92225,79.51,162444,184.95,3.3261225003144252,0.5677341114476373
2021-09-29,265.62,93955,75.89,245555,189.73000000000002,3.5000658848333113,0.3826230376086824
2021-09-30,278.52,167142,80.4,225038,198.11999999999998,3.4641791044776116,0.7427278948444263
2021-10-08,283.11,125169,81.56,194104,201.55,3.471186856302109,0.6448553352841776
2021-10-11,275.89,78309,82.48,211973,193.40999999999997,3.344932104752667,0.36942912540748113
2021-10-12,267.0,95907,82.9,211651,184.1,3.220747889022919,0.45313747631714474
2021-10-13,276.59,76522,87.63,321978,188.95999999999998,3.1563391532580165,0.2376622005230171
2021-10-14,282.17,78416,88.21,177799,193.96000000000004,3.198843668518309,0.4410373511662045
2021-10-15,302.56,229513,91.67,287845,210.89,3.300534526017236,0.7973492678351196
2021-10-18,317.01,186702,92.53,216214,224.48,3.42602399221874,0.8635056009324096
2021-10-19,314.56,150890,92.16,193858,222.4,3.4131944444444446,0.7783532276202169
2021-10-20,313.95,124666,94.09,217045,219.85999999999999,3.336698905303433,0.5743785850860421
2021-10-21,317.56,101423,92.9,180626,224.66,3.4182992465016144,0.5615083099885952
2021-10-22,320.56,110216,97.23,336549,223.32999999999998,3.296924817443176,0.3274887163533393
2021-10-25,325.76,140521,103.01,335190,222.75,3.162411416367343,0.41922790059369314
2021-10-26,318.66,148277,103.56,313244,215.10000000000002,3.077056778679027,0.4733594258788676
2021-10-27,328.13,135486,104.47,219068,223.66,3.1409016942662964,0.6184654992970219
2021-10-28,323.78,172829,99.89,298267,223.89,3.241365502052257,0.5794439210506023
2021-10-29,341.57,202687,101.0,347160,240.57,3.381881188118812,0.583843184698698
2021-11-01,347.56,221797,97.89,284786,249.67000000000002,3.55051588517724,0.7788198858089934
2021-11-02,352.0,131408,101.85,290087,250.15,3.4560628375061366,0.45299513594197605
2021-11-03,342.0,127606,98.23,197248,243.76999999999998,3.481624758220503,0.6469317813108372
2021-11-04,345.81,92010,105.56,349964,240.25,3.2759568018188707,0.2629127567406933
2021-11-05,338.72,85551,101.89,194183,236.83000000000004,3.324369417999804,0.44056894784816386
2021-11-08,353.56,122696,102.23,169849,251.32999999999998,3.4584759855228406,0.7223828223892987
2021-11-09,354.93,66746,104.12,203305,250.81,3.4088551671148672,0.3283047637785593
2021-11-10,346.45,127398,100.65,274879,245.79999999999998,3.4421261798310976,0.46346938107312674
2021-11-11,350.81,77014,101.22,138852,249.59,3.465817032207074,0.5546481145392216
2021-11-12,342.56,114202,99.49,148884,243.07,3.443160116594633,0.7670535450417775
2021-11-15,330.89,140076,95.54,225372,235.34999999999997,3.463366129369897,0.6215323997657207
2021-11-16,328.1,84335,95.06,151808,233.04000000000002,3.4515043130654326,0.5555372575885329
2021-11-17,334.16,75616,96.18,163378,237.98000000000002,3.4743189852360157,0.46282853260536916
2021-11-18,334.22,75273,95.69,129097,238.53000000000003,3.492736963110043,0.5830731930253995
2021-11-19,341.45,84568,96.17,175159,245.27999999999997,3.550483518768847,0.4828070495949395
2021-11-22,364.78,153090,100.89,287020,263.89,3.6156209733372977,0.5333774649850185
2021-11-23,359.78,99312,100.05,150363,259.72999999999996,3.5960019990004994,0.6604816344446439
2021-11-24,352.45,85504,98.29,141938,254.15999999999997,3.5858174788890014,0.6024038664769125
2021-11-25,349.78,58220,96.56,170971,253.21999999999997,3.6224109362054677,0.3405255862105269
2021-11-26,352.0,58502,96.45,122494,255.55,3.6495593571798857,0.4775907391382435
2021-11-29,364.11,114653,98.71,200157,265.40000000000003,3.688684023908419,0.5728153399581328
2021-11-30,364.22,71881,98.79,131788,265.43,3.6868104059115296,0.5454290223692597
2021-12-01,359.78,69846,99.0,108279,260.78,3.6341414141414137,0.6450558279998891
2021-12-02,368.67,91790,100.16,180072,268.51,3.6808107028754,0.5097405482251544
2021-12-03,368.11,80782,99.53,210327,268.58000000000004,3.698482869486587,0.3840781259657581
2021-12-06,351.6,112612,97.81,178801,253.79000000000002,3.594724465801043,0.6298175066134977
2021-12-07,335.89,221391,95.49,227679,240.39999999999998,3.5175411037805007,0.972382169633563
2021-12-08,341.45,118866,97.49,154382,243.95999999999998,3.502410503641399,0.7699472736458913
2021-12-09,338.56,134272,97.06,112957,241.5,3.4881516587677726,1.1887001248262614
2021-12-10,341.97,213844,97.7,144873,244.27000000000004,3.5002047082906858,1.4760790485459678
2021-12-13,352.2,160828,96.69,142941,255.51,3.6425690350605024,1.1251355454348297
2021-12-14,348.12,87811,95.03,157111,253.09,3.6632642323476796,0.5589105791446811
2021-12-15,347.0,70480,95.01,98150,251.99,3.6522471318808543,0.7180845644421804
2021-12-16,350.37,61502,92.63,278665,257.74,3.7824678829752783,0.22070227692749358
2021-12-17,348.22,136491,90.22,151118,258.0,3.8596763467080475,0.9032080890429995
2021-12-20,325.45,155114,87.39,217845,238.06,3.724110310104131,0.7120383759094769
2021-12-21,322.04,125658,89.3,149653,232.74,3.606270996640538,0.8396624190627652
2021-12-22,325.47,83618,90.3,144442,235.17000000000002,3.604318936877077,0.5789036429847274
2021-12-23,332.04,79718,90.56,123021,241.48000000000002,3.6665194346289756,0.6480031864478423
2021-12-24,306.89,246081,87.23,209969,219.65999999999997,3.5181703542359277,1.1719872933623534
2021-12-27,307.89,101835,86.24,107190,221.64999999999998,3.57015306122449,0.9500419815281276
2021-12-28,311.45,96596,87.51,118543,223.94,3.5590218260770192,0.8148604303923471
2021-12-29,306.2,99640,86.89,141603,219.31,3.5239958568304752,0.7036574083882403
2021-12-30,314.22,124209,86.27,117327,227.95000000000005,3.642285846760172,1.0586565752128667
2021-12-31,313.11,93711,86.6,116292,226.51000000000002,3.615588914549654,0.8058249922608606
2022-01-04,302.49,174568,87.56,244661,214.93,3.4546596619460943,0.7135097134402295
2022-01-05,290.61,166579,81.65,301709,208.96,3.559216166564605,0.5521181005538449
2022-01-06,287.26,138826,80.57,175908,206.69,3.565346903313889,0.7891966255087887
2022-01-07,286.39,131695,79.39,161934,207.0,3.6073812822773648,0.8132634283102993
2022-01-10,285.56,148629,79.33,162142,206.23000000000002,3.5996470439934454,0.9166594713276017
2022-01-11,284.61,84723,76.92,212441,207.69,3.700078003120125,0.39880719823386257
2022-01-12,300.36,191642,82.56,323602,217.8,3.6380813953488373,0.5922151284602691
2022-01-13,300.33,138997,82.33,217104,218.0,3.647880480991133,0.640232331048714
2022-01-14,307.22,116128,81.61,149548,225.61,3.764489645876731,0.7765266001551341
2022-01-17,323.58,143528,86.06,241145,237.51999999999998,3.759934929119219,0.5951937630885982
2022-01-18,312.45,107017,85.92,125054,226.52999999999997,3.636522346368715,0.8557663089545317
2022-01-19,303.11,144874,81.55,231882,221.56,3.716860821581852,0.6247746698751951
2022-01-20,302.63,80654,80.92,149986,221.70999999999998,3.7398665348492335,0.537743522728788
2022-01-21,302.83,99174,80.69,112394,222.14,3.7530053290370553,0.8823780628859191
2022-01-24,309.22,115621,81.03,108377,228.19000000000003,3.8161174873503643,1.0668407503437076
2022-01-25,300.67,71992,77.33,172772,223.34000000000003,3.8881417302469936,0.4166878892413122
2022-01-26,312.83,116037,80.39,174446,232.44,3.8914044035327775,0.6651743232862891
2022-01-27,305.88,129482,77.65,132650,228.23,3.9392144236960718,0.9761176027139088
2022-01-28,315.67,243317,72.83,324373,242.84000000000003,4.334340244404778,0.7501148369315572
2022-02-07,308.36,145289,78.69,251125,229.67000000000002,3.9186681916380737,0.5785525136884022
2022-02-08,286.92,206503,76.22,199040,210.70000000000002,3.764366308055629,1.0374949758842444
2022-02-09,290.45,114947,78.95,199929,211.5,3.6789107029765673,0.5749391033817005
2022-02-10,274.28,292336,77.27,146285,197.01,3.5496311634528275,1.9984003828143693
2022-02-11,258.66,239798,73.96,199439,184.70000000000005,3.4972958355868045,1.2023626271692096
2022-02-14,268.67,196286,74.55,133199,194.12,3.6038900067069086,1.4736296819045187
2022-02-15,279.22,151508,76.66,158524,202.56000000000003,3.642316723193322,0.9557417173424844
2022-02-16,281.33,127068,77.43,128725,203.89999999999998,3.633346248224202,0.9871275975917654
2022-02-17,283.67,107472,79.03,191064,204.64000000000001,3.5893964317347846,0.562492149227484
2022-02-18,279.5,113848,78.21,99105,201.29000000000002,3.573711801559903,1.148761414661218
2022-02-21,269.78,156306,77.86,109538,191.91999999999996,3.4649370665296684,1.4269568551552885
2022-02-22,266.45,136329,76.38,125452,190.07,3.4884786593349046,1.0867024838185122
2022-02-23,274.78,154332,81.23,291149,193.54999999999995,3.382740366859534,0.5300791003918955
2022-02-24,268.5,161600,78.85,238220,189.65,3.4051997463538366,0.6783645369826211
2022-02-25,280.22,169672,79.84,146014,200.38000000000002,3.5097695390781567,1.162025559192954
2022-02-28,282.76,99657,80.43,118291,202.32999999999998,3.5156036304861367,0.8424732228149225
2022-03-01,284.32,97490,81.15,176520,203.17,3.503635243376463,0.5522886924994335
2022-03-02,271.91,134129,80.09,121242,191.82000000000002,3.3950555624921965,1.1062915491331387
2022-03-03,271.44,86989,78.96,99633,192.48000000000002,3.4376899696048633,0.8730942559192235
2022-03-04,259.66,162834,75.16,291706,184.50000000000003,3.4547631718999474,0.5582127210273358
2022-03-07,239.16,245993,71.76,236129,167.39999999999998,3.332775919732441,1.0417737761986032
2022-03-08,239.47,227541,69.29,291499,170.18,3.456054264684658,0.780589298762603
2022-03-09,249.48,234574,71.76,251135,177.71999999999997,3.4765886287625416,0.9340553885360463
2022-03-10,259.12,239617,73.59,248343,185.53,3.5211305883951622,0.9648631127110489
2022-03-11,260.64,171022,73.84,186116,186.79999999999998,3.529794149512459,0.9189000408347482
2022-03-14,243.67,162910,70.23,150841,173.44,3.4695998860885657,1.0800114027353305
2022-03-15,243.78,212687,68.16,198204,175.62,3.5765845070422535,1.0730711791891183
2022-03-16,265.95,282237,73.7,333766,192.25,3.6085481682496603,0.8456133938148284
2022-03-17,277.83,276301,75.53,315844,202.29999999999998,3.6784059314179793,0.8748021175010449
2022-03-18,270.06,163918,75.39,150549,194.67000000000002,3.582172701949861,1.0888016526180844
2022-03-21,275.33,136341,79.02,279178,196.31,3.4843077701847633,0.4883658454462744
2022-03-22,271.45,102283,78.83,115079,192.62,3.443485982493974,0.8888068196630141
2022-03-23,272.72,84110,79.62,148501,193.10000000000002,3.4252700326551118,0.5663934922997151
2022-03-24,272.0,84806,79.59,113681,192.41,3.417514763161201,0.7459997712898373
2022-03-25,265.37,92836,75.66,208024,189.71,3.5074015331747295,0.44627542975810486
2022-03-28,257.0,149465,74.03,143104,182.97,3.471565581521005,1.0444501900715564
2022-03-29,256.95,112359,74.23,138587,182.71999999999997,3.4615384615384612,0.8107470397656346
2022-03-30,274.78,162170,76.23,251260,198.54999999999995,3.604617604617604,0.6454270476796944
2022-03-31,271.06,96239,73.83,161731,197.23000000000002,3.6714072870107004,0.5950559880295058
2022-04-01,274.72,95182,75.88,182948,198.84000000000003,3.6204533473906175,0.5202680543105145
2022-04-06,268.76,85428,77.86,205293,190.89999999999998,3.451836629848446,0.4161271938156683
2022-04-07,261.57,119581,77.23,122700,184.33999999999997,3.386896283827528,0.9745802770986145
2022-04-08,261.45,93571,78.55,171719,182.89999999999998,3.328453214513049,0.5449076689242308
2022-04-11,241.45,207382,74.89,193070,166.56,3.224061957537722,1.0741285544103174
2022-04-12,248.67,124982,76.61,128889,172.06,3.245920898055084,0.9696870950973319
2022-04-13,245.33,95231,76.23,109673,169.10000000000002,3.2182867637413093,0.8683176351517693
2022-04-14,241.89,137524,77.66,131638,164.23,3.1147308781869687,1.0447135325665842
2022-04-15,236.92,199891,75.96,129239,160.95999999999998,3.1190100052659293,1.5466770866379345
2022-04-18,237.0,119576,76.93,110592,160.07,3.080722734953854,1.0812355324074074
2022-04-19,231.03,143821,78.85,207782,152.18,2.9299936588459103,0.6921725654772791
2022-04-20,212.56,311996,77.82,130781,134.74,2.7314315086096124,2.385637057370719
2022-04-21,213.73,211166,75.24,154049,138.49,2.840643274853801,1.3707716375958299
2022-04-22,217.19,201367,75.69,108162,141.5,2.8694675650680406,1.8617166842329098
2022-04-25,203.17,213165,73.06,161889,130.10999999999999,2.7808650424308783,1.3167355410188462
2022-04-26,195.89,185105,74.5,158176,121.38999999999999,2.629395973154362,1.17024706655877
2022-04-27,212.58,316124,75.56,254342,137.02,2.8133933298041294,1.2429091538165147
2022-04-28,201.72,259177,74.55,146372,127.17,2.7058350100603623,1.7706733528270435
2022-04-29,213.86,336477,78.23,248163,135.63,2.7337338616898887,1.355870939664656
2022-05-05,195.33,602772,80.16,253259,115.17000000000002,2.4367514970059885,2.380061518050691
2022-05-06,195.33,240801,77.92,145489,117.41000000000001,2.5068018480492813,1.655114819677089
2022-05-09,191.17,166680,74.8,175116,116.36999999999999,2.555748663101604,0.9518262180497499
2022-05-10,197.1,244378,75.0,209697,122.1,2.628,1.1653862477765538
2022-05-11,214.08,317540,81.46,459526,132.62,2.6280383010066295,0.6910163951550076
2022-05-12,210.62,134208,81.92,241156,128.7,2.571044921875,0.5565194314053974
2022-05-13,216.89,148546,87.25,367121,129.64,2.4858452722063036,0.40462408851577547
2022-05-16,212.56,143878,86.27,202369,126.29,2.4638924307406977,0.7109685772030301
2022-05-17,221.2,138899,91.39,293489,129.81,2.4203961046066307,0.47326816337239214
2022-05-18,219.22,107120,91.03,205303,128.19,2.4082170712951774,0.5217653906664783
2022-05-19,219.22,126330,92.06,173637,127.16,2.381273082772105,0.7275523073999205
2022-05-20,223.61,158268,93.13,178683,130.48000000000002,2.401052292494363,0.8857473850338309
2022-05-23,217.95,137918,95.63,255588,122.32,2.279096517829133,0.539610623346949
2022-05-24,209.8,150127,90.89,290497,118.91000000000001,2.308284739795357,0.5167936329807192
2022-05-25,208.1,139349,92.96,230858,115.14,2.238597246127367,0.6036134766826361
2022-05-26,203.12,140598,92.77,143095,110.35000000000001,2.1895009162444756,0.9825500541598239
2022-05-27,205.56,187802,93.52,153187,112.04,2.19803250641574,1.2259656498266824
2022-05-30,209.67,125295,96.6,218524,113.07,2.170496894409938,0.5733695154765609
2022-05-31,213.11,177995,95.86,177011,117.25000000000001,2.223137909451283,1.0055589765607786
2022-06-01,222.57,191785,97.22,216912,125.35,2.2893437564287185,0.8841603968429593
2022-06-02,229.11,174478,97.57,177728,131.54000000000002,2.348160295172697,0.9817136298163486
2022-06-06,245.33,190378,103.3,294757,142.03000000000003,2.3749273959341726,0.6458811834833439
2022-06-07,241.45,127595,102.19,200221,139.26,2.36275565123789,0.6372708157485978
2022-06-08,242.0,405414,106.36,290513,135.64,2.2752914629559986,1.3955107000375198
2022-06-09,226.08,202557,104.7,307542,121.38000000000001,2.1593123209169054,0.658631991727959
2022-06-10,238.67,247663,113.49,438249,125.17999999999999,2.1030046700149794,0.5651193727766635
2022-06-13,232.57,186216,113.49,360681,119.08,2.049255441008018,0.5162900180491903
2022-06-14,231.9,174811,111.76,404789,120.14,2.0749821045096635,0.43185709097826275
2022-06-15,245.15,378619,108.89,303948,136.26,2.25135457801451,1.2456703120270574
2022-06-16,242.17,240202,109.23,190172,132.94,2.217064908907809,1.263077634983068
2022-06-17,256.48,282939,109.89,262148,146.59000000000003,2.333970333970334,1.0793101606725972
2022-06-20,267.85,251143,111.29,245416,156.56,2.406775092101716,1.0233358868207452
2022-06-21,268.58,145666,110.89,197827,157.69,2.422039859320047,0.7363302279264206
2022-06-22,268.11,146632,110.52,186788,157.59000000000003,2.425895765472313,0.7850183095273786
2022-06-23,284.76,177139,115.06,323142,169.7,2.4748826699113504,0.5481769624499446
2022-06-24,299.5,193012,114.24,235984,185.26,2.6216736694677873,0.8179029086717744
2022-06-27,291.45,166240,113.79,217155,177.65999999999997,2.561297126285262,0.7655361377817688
2022-06-28,288.67,186433,114.86,269635,173.81,2.513233501654188,0.6914272998683405
2022-06-29,282.3,145830,107.76,361146,174.54000000000002,2.6197104677060135,0.40379790998654286
2022-06-30,283.11,130761,108.39,220145,174.72000000000003,2.6119568225851095,0.5939766971768607
2022-07-01,276.8,122928,106.96,234113,169.84000000000003,2.5878833208676144,0.5250797691712976
2022-07-04,276.45,121932,109.28,209512,167.17,2.5297401171303076,0.5819809843827561
2022-07-05,277.48,154594,108.52,173757,168.96000000000004,2.5569480280132697,0.8897137957031946
2022-07-06,276.45,130814,109.26,183434,167.19,2.5302031850631517,0.7131393307674695
2022-07-07,292.0,246014,113.69,304649,178.31,2.5683877209956902,0.8075326030940525
2022-07-08,287.0,165770,109.89,190478,177.11,2.611702611702612,0.8702842322997931
2022-07-11,274.5,138070,105.33,254317,169.17000000000002,2.606095129592709,0.5429051144831057
2022-07-12,266.27,151302,100.23,450515,166.03999999999996,2.6565898433602713,0.335842313796433
2022-07-13,285.89,245645,100.52,341067,185.37,2.844110624751293,0.7202250584196067
2022-07-14,295.34,199556,104.89,272489,190.45,2.815711697969301,0.7323451588871477
2022-07-15,282.56,158628,109.96,444508,172.60000000000002,2.5696616951618774,0.3568619687384704
2022-07-18,292.92,143711,109.59,238912,183.33,2.6728716123733918,0.6015227364050362
2022-07-19,277.9,163087,107.59,158180,170.30999999999997,2.58295380611581,1.0310216209381717
2022-07-20,278.67,78359,107.79,103263,170.88,2.585304759254105,0.7588293967829717
2022-07-21,275.89,88071,105.39,132003,170.5,2.617800550336844,0.6671893820594986
2022-07-22,282.0,142817,107.1,141774,174.9,2.6330532212885154,1.0073567790991296
2022-07-25,276.31,86489,104.88,115017,171.43,2.634534706331045,0.7519671005155759
2022-07-26,276.45,79693,105.56,107656,170.89,2.6188897309586965,0.7402560005944862
2022-07-27,272.67,93355,105.83,91056,166.84000000000003,2.5764905981290753,1.0252481989105606
2022-07-28,272.89,92675,105.7,109065,167.19,2.581740775780511,0.8497226424609178
2022-07-29,269.0,119125,104.05,114854,164.95,2.5852955309947143,1.0371863409197764
2022-08-01,283.62,162992,107.44,187584,176.18,2.6397989575577068,0.8689013988399864
2022-08-02,277.48,121430,106.13,156643,171.35000000000002,2.6145293507961935,0.775202211397892
2022-08-03,266.45,170256,104.59,188723,161.85999999999999,2.5475666889760014,0.9021475919734213
2022-08-04,264.72,113651,106.2,186637,158.52000000000004,2.4926553672316385,0.6089414210472736
2022-08-05,267.36,121831,105.43,157564,161.93,2.5359005975528786,0.773215963037242
2022-08-08,265.06,89647,104.38,129488,160.68,2.539375359264227,0.6923189793648832
2022-08-09,270.65,113079,103.84,116107,166.80999999999997,2.6064137134052383,0.9739206077152971
2022-08-10,266.43,80491,100.05,258499,166.38,2.6629685157421292,0.3113783805740061
