Date,Open,High,Low,Close,Volume
2022-03-23,144.52,147.49,142.94,146.14,184639
2022-03-24,144.6,144.6,140.88,141.56,198086
2022-03-25,143.75,143.78,136.88,137.39,213641
2022-03-28,134.5,134.5,130.7,131.4,274466
2022-03-29,131.19,133.97,129.31,129.38,235211
2022-03-30,133.17,137.15,131.36,137.15,323673
2022-03-31,136.2,136.8,134.7,135.26,201366
2022-04-01,135.2,142.43,134.65,140.1,287495
2022-04-06,138.2,142.46,137.7,140.21,179443
2022-04-07,139.2,144.09,138.73,140.65,185572
2022-04-08,141.2,142.97,139.7,140.79,165446
2022-04-11,138.21,138.88,133.05,133.86,242577
2022-04-12,134.46,144.89,134.46,144.08,334164
2022-04-13,143.0,145.2,140.83,142.52,238855
2022-04-14,144.1,153.2,143.13,151.77,431191
2022-04-15,150.2,154.2,148.8,150.1,226440
2022-04-18,149.1,149.1,144.41,147.38,184111
2022-04-19,148.2,150.2,144.24,145.2,164993
2022-04-20,145.69,149.2,141.84,146.1,206341
2022-04-21,144.2,146.73,141.88,142.78,171229
2022-04-22,142.77,146.38,139.18,145.63,200144
2022-04-25,142.2,142.82,134.7,135.2,286351
2022-04-26,135.2,142.01,134.74,138.7,254539
2022-04-27,138.7,143.61,138.7,141.59,239278
2022-04-28,141.6,146.86,140.75,146.05,257120
2022-04-29,146.5,147.5,139.06,142.33,448743
2022-05-05,140.2,144.66,139.35,141.74,244802
2022-05-06,138.23,139.86,136.71,137.26,190861
2022-05-09,135.21,136.7,132.53,134.98,186236
2022-05-10,131.2,136.7,129.8,135.53,201080
2022-05-11,135.53,139.85,135.2,137.71,243902
2022-05-12,136.4,139.88,136.3,138.28,170686
2022-05-13,139.8,140.07,136.25,137.14,152556
2022-05-16,139.17,139.18,134.4,135.38,177651
2022-05-17,135.37,136.69,134.84,136.35,133412
2022-05-18,136.55,136.69,133.65,134.78,165605
2022-05-19,133.07,133.8,132.42,133.72,148783
2022-05-20,134.5,143.18,133.89,142.67,452297
2022-05-23,141.81,142.38,138.2,139.63,276453
2022-05-24,140.63,141.2,136.48,136.77,188552
2022-05-25,136.65,138.76,135.2,137.65,163957
2022-05-26,137.2,139.9,135.2,137.42,194318
2022-05-27,139.85,141.7,137.49,138.15,210683
2022-05-30,140.21,147.95,140.2,146.38,510932
2022-05-31,146.2,153.02,145.22,151.6,486545
2022-06-01,153.19,153.5,149.23,150.61,219302
2022-06-02,149.23,151.2,148.88,149.95,165224
2022-06-06,150.7,153.69,146.78,153.14,278142
2022-06-07,153.3,158.6,152.2,154.32,295077
2022-06-08,154.5,160.19,153.22,158.33,325279
2022-06-09,158.56,160.1,155.99,156.21,207839
2022-06-10,155.23,158.7,153.7,157.62,215630
2022-06-13,155.39,156.6,151.3,152.71,264346
2022-06-14,150.4,154.2,149.85,154.0,197333
2022-06-15,154.02,160.1,151.99,157.48,325441
2022-06-16,158.2,161.2,157.2,157.8,205006
2022-06-17,156.7,161.38,156.7,161.38,286204
2022-06-20,162.96,167.2,159.2,163.69,311954
2022-06-21,162.86,165.7,160.65,161.86,218116
2022-06-22,162.2,163.08,157.95,158.27,223528
2022-06-23,158.3,161.1,157.99,160.6,159725
2022-06-24,161.7,165.71,160.11,165.2,245187
2022-06-27,167.2,175.88,167.2,173.2,366375
2022-06-28,173.2,180.07,171.4,179.85,316786
2022-06-29,180.22,180.37,173.73,175.23,289971
2022-06-30,175.41,188.23,175.41,185.16,425215
2022-07-01,185.31,188.23,181.23,186.23,219366
2022-07-04,184.22,186.03,181.43,184.27,225876
2022-07-05,184.88,185.89,179.49,181.84,262965
2022-07-06,181.35,182.85,176.58,177.97,227633
2022-07-07,177.97,177.97,171.7,174.82,266771
2022-07-08,176.58,178.03,174.19,175.93,164097
2022-07-11,173.25,174.03,169.23,172.61,192575
2022-07-12,172.01,175.97,170.77,173.23,169935
2022-07-13,172.8,178.01,170.84,176.33,189919
2022-07-14,174.4,176.79,172.28,173.36,151079
2022-07-15,173.38,178.74,171.23,173.13,207209
2022-07-18,172.86,173.03,167.43,170.56,178034
2022-07-19,170.23,172.88,169.73,172.13,120214
2022-07-20,174.03,174.73,171.23,172.34,112498
2022-07-21,172.22,173.13,169.81,169.93,110728
2022-07-22,170.73,171.73,168.23,169.14,116986
2022-07-25,170.08,171.73,167.98,171.31,124799
2022-07-26,172.09,175.23,171.91,174.22,137474
2022-07-27,173.28,174.24,170.79,171.33,97491
2022-07-28,171.68,173.73,170.08,170.35,92609
2022-07-29,169.72,169.72,161.03,161.63,340311
2022-08-01,161.73,163.22,160.05,161.81,156082
2022-08-02,160.13,161.89,156.31,158.89,176738
2022-08-03,159.11,162.73,157.53,157.82,154031
2022-08-04,157.83,160.72,157.68,160.01,133686
2022-08-05,160.68,162.73,159.44,162.41,127017
2022-08-08,161.53,164.76,160.73,161.14,130251
2022-08-09,160.28,161.23,159.45,160.21,85386
2022-08-10,158.81,160.73,156.23,157.23,143549
2022-08-11,158.22,161.14,157.78,161.14,139671
2022-08-12,161.53,162.89,159.94,161.93,108619
2022-08-15,160.86,162.83,158.93,159.23,138440
2022-08-16,159.2,160.53,157.93,158.46,109975
2022-08-17,158.54,160.2,157.25,159.43,122116
2022-08-18,158.23,158.43,155.24,156.66,179552
2022-08-19,155.73,158.38,155.23,156.89,126038
2022-08-22,155.53,156.68,153.49,154.73,155130
2022-08-23,154.93,155.52,150.73,151.23,229248
2022-08-24,151.19,152.73,149.23,150.47,180255
2022-08-25,151.12,153.21,150.46,152.64,174854
2022-08-26,155.11,157.03,152.79,153.33,243787
2022-08-29,150.67,152.78,148.23,148.58,254306
2022-08-30,147.23,147.99,145.42,147.26,186433
2022-08-31,146.13,151.21,145.73,150.42,267333
2022-09-01,149.23,149.23,146.53,146.79,158442
2022-09-02,147.72,147.72,144.24,145.07,155924
2022-09-05,143.23,143.58,140.3,142.25,224320
2022-09-06,142.25,144.58,141.5,143.76,146938
2022-09-07,143.23,143.24,141.23,142.17,141508
2022-09-08,143.24,144.58,142.11,142.3,148672
2022-09-09,142.34,144.88,141.59,144.69,203188
2022-09-13,147.11,148.2,144.93,146.86,224554
2022-09-14,145.23,146.46,144.21,145.63,143438
2022-09-15,145.9,149.73,145.33,147.63,244932
2022-09-16,147.23,148.02,144.01,144.31,178052
2022-09-19,143.98,148.36,142.75,146.25,172371
2022-09-20,147.23,149.19,145.4,149.02,184881
2022-09-21,148.42,149.0,146.53,146.68,127648
2022-09-22,145.23,145.52,141.78,142.13,182114
2022-09-23,141.23,143.85,141.13,142.36,120259
2022-09-26,141.23,147.22,141.0,145.34,210416
2022-09-27,147.16,154.63,145.22,154.06,354440
2022-09-28,153.78,155.77,152.73,152.83,244311
2022-09-29,155.72,155.75,150.78,151.74,175647
2022-09-30,153.12,155.23,152.09,152.46,167010
2022-10-10,152.73,153.33,141.92,142.13,256509
2022-10-11,142.14,143.24,138.13,141.82,163898
2022-10-12,141.53,141.53,135.23,139.83,242385
2022-10-13,138.22,138.91,135.74,136.8,191401
2022-10-14,137.81,143.53,137.8,142.35,228723
2022-10-17,140.91,141.73,138.52,140.88,146701
2022-10-18,141.91,144.21,141.25,141.93,139689
2022-10-19,141.74,141.74,137.23,137.73,173929
2022-10-20,135.73,140.03,135.23,137.38,161200
2022-10-21,137.23,137.36,134.73,135.38,163210
2022-10-24,133.24,133.64,125.48,126.46,344039
2022-10-25,123.98,128.5,123.74,125.35,209630
2022-10-26,126.13,129.13,125.23,126.63,179593
2022-10-27,128.21,128.3,119.81,120.33,369655
2022-10-28,120.79,123.2,119.4,120.73,255862
2022-10-31,118.43,119.63,115.56,116.73,225917
2022-11-01,118.78,125.81,116.64,125.81,391551
2022-11-02,125.23,129.61,123.29,126.85,318674
2022-11-03,124.24,124.73,122.94,124.15,192819
2022-11-04,123.73,135.23,123.58,133.23,478983
2022-11-07,132.23,135.93,130.91,134.37,228691
2022-11-08,134.24,135.5,129.34,130.72,235678
2022-11-09,130.43,132.28,128.31,128.63,151242
2022-11-10,127.72,129.79,126.94,128.99,176748
2022-11-11,134.72,134.73,129.77,133.25,368534
2022-11-14,134.23,138.64,133.13,133.53,281953
2022-11-15,133.53,138.23,131.65,137.38,276567
2022-11-16,137.38,139.73,136.31,137.44,182594
2022-11-17,136.73,139.02,134.23,135.83,165581
2022-11-18,136.23,138.53,135.94,136.84,145856
2022-11-21,133.73,134.2,131.23,132.16,217625
2022-11-22,132.15,136.13,132.04,133.46,143770
2022-11-23,133.46,134.73,132.13,133.0,113462
2022-11-24,134.23,134.72,130.23,131.04,150858
2022-11-25,131.16,132.16,129.63,130.61,106766
2022-11-28,128.06,131.24,125.28,130.88,190131
2022-11-29,133.15,138.38,133.13,138.28,410407
2022-11-30,138.03,143.2,137.23,140.09,252286
2022-12-01,148.23,153.22,147.09,147.82,440921
2022-12-02,148.03,150.11,145.49,146.29,210478
2022-12-05,152.11,153.21,148.91,151.74,297958
2022-12-06,151.2,161.45,150.33,158.63,433695
2022-12-07,158.64,161.03,156.24,156.91,311288
2022-12-08,156.23,158.78,155.24,157.99,156448
2022-12-09,157.86,166.7,157.35,166.5,419578
2022-12-12,165.23,166.61,161.14,161.58,299060
2022-12-13,161.23,164.13,159.25,162.7,192762
2022-12-14,162.68,168.5,161.59,167.31,286989
2022-12-15,167.43,169.03,164.0,165.19,199344
2022-12-16,163.45,166.31,161.89,165.75,186426
2022-12-19,166.73,167.94,162.23,163.18,194184
2022-12-20,163.17,163.73,153.11,155.74,343458
2022-12-21,158.23,158.9,156.78,157.72,153853
2022-12-22,159.26,164.78,157.9,162.73,244424
2022-12-23,160.23,166.23,159.63,163.52,198620
2022-12-26,163.52,164.43,160.79,161.83,178298
2022-12-27,163.23,165.73,162.38,164.28,152275
2022-12-28,164.22,164.22,161.11,163.41,139378
2022-12-29,162.23,163.23,159.97,161.98,168505
2022-12-30,163.01,164.42,162.23,163.92,149765
2023-01-03,164.23,165.04,159.74,161.43,182062
2023-01-04,161.23,163.73,159.53,161.85,128836
2023-01-05,164.73,172.74,163.63,172.23,402791
2023-01-06,174.34,174.34,171.01,173.69,233383
2023-01-09,175.68,180.12,173.39,179.11,275573
2023-01-10,179.03,179.94,177.84,178.47,202752
2023-01-11,178.27,179.22,175.83,177.33,169995
2023-01-12,178.23,179.0,175.24,176.62,138227
2023-01-13,176.62,182.64,176.57,181.81,245064
2023-01-16,183.23,192.5,183.23,189.75,363525
2023-01-17,190.23,191.01,184.84,186.09,215079
2023-01-18,188.16,195.02,187.55,189.03,272412
2023-01-19,189.68,189.73,185.58,188.53,181199
2023-01-20,191.12,195.23,190.33,191.95,273480
2023-01-30,201.82,203.12,197.51,200.83,321809
2023-01-31,200.22,201.0,192.13,192.23,257247
2023-02-01,191.73,193.83,186.99,193.29,256552
2023-02-02,194.92,197.73,193.38,195.74,183272
2023-02-03,193.23,195.23,189.23,193.23,199352
2023-02-06,182.76,187.76,180.51,184.93,334075
2023-02-07,184.93,188.53,184.73,186.4,158116
2023-02-08,186.4,187.23,181.45,182.78,169057
2023-02-09,182.89,190.97,182.78,190.62,244940
2023-02-10,190.62,190.71,186.35,187.93,140321
2023-02-13,186.23,198.13,186.22,195.63,289088
2023-02-14,195.63,196.98,191.83,192.47,184902
2023-02-15,194.82,197.12,192.73,194.23,169258
2023-02-16,192.58,197.91,191.03,194.02,213380
2023-02-17,192.68,197.68,191.23,191.38,184468
2023-02-20,191.43,197.03,188.73,196.18,191668
2023-02-21,195.73,195.85,191.73,193.31,139396
2023-02-22,191.68,193.77,189.73,190.73,141005
2023-02-23,189.73,191.45,186.93,188.33,145808
2023-02-24,188.3,188.3,183.05,184.33,203957
2023-02-27,182.29,189.46,182.07,188.04,172996
2023-02-28,190.23,191.29,185.31,187.65,114801
2023-03-01,187.4,192.08,186.13,190.61,154466
2023-03-02,189.33,190.84,188.59,189.47,74477
2023-03-03,191.23,192.69,186.73,188.99,92837
2023-03-06,188.24,189.73,185.81,187.81,111402
2023-03-07,187.58,187.58,183.34,183.68,125272
2023-03-08,182.23,184.73,181.23,182.53,102191
2023-03-09,182.23,182.93,177.13,181.23,168505
2023-03-10,179.44,182.81,178.4,178.47,110957
2023-03-13,178.23,183.51,178.23,181.83,126472
2023-03-14,181.93,181.95,176.93,178.51,102843
2023-03-15,181.23,182.56,175.53,175.55,129880
2023-03-16,174.23,177.43,172.56,174.43,120544
2023-03-17,177.08,177.47,171.23,171.73,156070
2023-03-20,173.23,173.82,168.23,169.13,154643
2023-03-21,170.63,176.34,168.45,175.47,187893
2023-03-22,175.48,179.31,174.65,175.0,108532
2023-03-23,174.13,179.22,173.29,177.81,132842
2023-03-24,177.23,179.18,174.73,176.25,102530
2023-03-27,176.04,176.07,172.23,173.64,118799
2023-03-28,173.62,177.14,173.44,175.73,109186
2023-03-29,177.23,179.23,174.83,178.51,159539
2023-03-30,178.51,182.19,177.41,181.62,151487
2023-03-31,184.23,185.23,180.23,180.23,127590
2023-04-03,180.21,180.23,176.31,178.42,133660
2023-04-04,178.73,179.89,176.18,179.38,142473
2023-04-06,178.23,178.23,172.3,173.77,151075
2023-04-07,173.03,175.06,170.77,172.29,113038
2023-04-10,168.23,168.25,161.43,167.88,339732
2023-04-11,167.2,167.38,163.24,163.76,191194
2023-04-12,164.23,164.34,158.78,159.05,272834
2023-04-13,159.23,163.13,158.78,161.11,210802
2023-04-14,161.45,161.73,158.26,158.82,144653
2023-04-17,160.02,163.15,159.72,161.41,185553
2023-04-18,162.23,163.4,160.81,161.55,144067
2023-04-19,161.9,162.19,158.73,159.52,126172
2023-04-20,159.57,160.21,155.73,156.73,148009
2023-04-21,157.23,158.53,155.03,155.23,120920
2023-04-24,155.33,156.13,150.73,151.23,176091
2023-04-25,151.23,153.11,148.88,153.03,154897
2023-04-26,152.33,154.41,150.81,151.84,148127
2023-04-27,151.83,153.53,149.63,152.4,150393
2023-04-28,154.49,155.18,151.11,152.23,179386
2023-05-04,155.73,156.18,150.68,152.18,265878
2023-05-05,152.18,157.33,151.48,156.94,251727
2023-05-08,157.73,158.73,154.02,154.63,177534
2023-05-09,154.06,160.73,153.23,158.0,222923
2023-05-10,156.03,157.73,154.82,156.55,118910
2023-05-11,157.21,159.72,155.44,155.8,122896
2023-05-12,155.43,157.73,152.59,152.6,129592
2023-05-15,151.48,155.72,151.26,155.67,130800
2023-05-16,155.53,155.59,153.03,153.72,99365
2023-05-17,153.23,154.13,151.98,152.57,86022
2023-05-18,152.72,153.94,151.23,151.89,87804
2023-05-19,151.32,154.49,149.98,154.03,120746
2023-05-22,154.12,162.29,152.31,160.84,302445
2023-05-23,161.03,161.73,157.23,157.23,136724
2023-05-24,156.75,157.21,153.58,153.58,133551
2023-05-25,152.65,152.91,150.68,151.43,143925
2023-05-26,151.43,155.12,151.23,153.33,122875
2023-05-29,154.17,155.08,150.81,151.49,129769
2023-05-30,151.23,152.68,146.73,148.4,183603
2023-05-31,148.23,148.36,143.25,144.41,213448
2023-06-01,145.72,149.83,144.43,146.55,169016
2023-06-02,148.23,151.63,146.56,151.13,192084
2023-06-05,150.51,150.91,147.86,148.43,113447
2023-06-06,149.53,151.66,147.76,148.85,135368
2023-06-07,149.38,150.28,147.23,147.23,95326
2023-06-08,147.44,149.3,146.25,148.05,91573
2023-06-09,148.17,149.21,147.03,147.82,119635
2023-06-12,147.25,155.23,146.17,153.64,241838
2023-06-13,153.23,157.13,152.64,156.31,182936
2023-06-14,158.03,162.58,155.89,160.91,241015
2023-06-15,162.44,166.05,161.23,165.23,240450
2023-06-16,165.83,168.83,164.73,167.31,216314
2023-06-19,166.23,166.94,159.73,160.77,242342
2023-06-20,160.23,161.63,156.83,157.24,178689
2023-06-21,157.22,158.12,154.43,154.63,139485
2023-06-26,152.73,153.12,148.23,149.89,219340
2023-06-27,151.18,153.51,149.21,153.13,200679
2023-06-28,152.24,155.61,151.39,153.68,119426
2023-06-29,153.01,153.51,150.28,150.82,117724
2023-06-30,151.71,152.11,149.81,150.58,103371
2023-07-03,150.28,154.5,149.86,154.37,173373
2023-07-04,154.01,155.51,152.56,155.23,125957
2023-07-05,154.53,154.61,152.01,152.39,115416
2023-07-06,152.31,153.82,150.86,151.31,101450
2023-07-07,151.2,152.01,150.33,150.67,78970
2023-07-10,151.99,153.51,151.22,151.61,96715
2023-07-11,152.46,152.77,150.89,152.15,70206
2023-07-12,152.21,153.67,152.01,152.47,118840
2023-07-13,154.89,160.01,153.66,159.66,323514
2023-07-14,160.61,161.34,157.8,159.0,150723
2023-07-17,157.51,157.99,155.17,156.67,93257
2023-07-18,156.71,157.24,155.01,155.41,81959
2023-07-19,154.83,155.77,153.82,155.33,76856
2023-07-20,156.01,158.29,155.09,155.57,127502
2023-07-21,156.89,161.01,154.89,158.28,195387
2023-07-24,156.14,157.01,154.91,156.37,131716
2023-07-25,163.01,167.68,162.18,166.51,440632
2023-07-26,166.51,167.69,163.86,164.81,174025
2023-07-27,165.98,167.86,163.86,165.47,187987
2023-07-28,164.31,169.17,163.64,168.19,319693
2023-07-31,173.61,175.58,167.99,168.01,315594
2023-08-01,168.7,171.16,165.51,166.89,195718
2023-08-02,166.01,168.0,164.21,164.99,155080
2023-08-03,164.05,166.97,162.14,165.61,152646
2023-08-04,168.4,169.51,165.71,166.29,143478
2023-08-07,165.31,166.29,163.41,164.32,156930
2023-08-08,163.19,165.07,162.19,163.89,116143
2023-08-09,164.47,164.89,163.11,164.19,86796
2023-08-10,163.89,164.01,161.67,163.32,104238
2023-08-11,164.47,164.56,159.28,159.37,148886
2023-08-14,157.01,157.34,153.01,155.63,210945
2023-08-15,155.62,155.91,152.7,153.51,168145
2023-08-16,153.29,154.41,152.21,153.71,116277
2023-08-17,152.91,155.62,151.51,155.45,166932
2023-08-18,155.43,155.69,150.51,150.54,279480
2023-08-21,149.19,151.37,148.39,148.98,164507
2023-08-22,149.63,150.51,147.49,149.16,156921
2023-08-23,149.06,149.15,147.01,147.02,146839
2023-08-24,147.09,150.51,146.22,149.27,175895
2023-08-25,148.03,149.78,147.56,148.56,116302
2023-08-28,155.02,156.0,144.02,144.5,545771
2023-08-29,143.01,147.11,142.34,146.41,238732
2023-08-30,146.41,147.13,144.61,144.83,225987
2023-08-31,144.83,144.84,142.84,142.92,220018
2023-09-01,144.01,146.97,144.01,146.75,232387
2023-09-04,148.61,155.01,148.61,154.94,464965
2023-09-05,154.81,155.24,152.25,152.73,190550
2023-09-06,152.07,153.46,151.01,152.7,130493
2023-09-07,152.01,152.18,149.91,150.11,118861
2023-09-08,149.27,149.71,147.51,148.93,104972
2023-09-11,148.01,152.32,147.16,151.36,160683
2023-09-12,150.41,151.07,149.62,149.99,89428
2023-09-13,151.01,152.4,149.46,150.66,131147
2023-09-14,150.66,151.24,148.04,149.01,130473
2023-09-15,149.08,150.05,146.31,146.72,177555
2023-09-18,146.01,150.02,145.02,149.81,162983
2023-09-19,149.02,149.21,146.51,147.92,113674
2023-09-20,147.21,148.01,146.71,146.85,87124
2023-09-21,146.01,146.51,144.53,144.67,129455
2023-09-22,144.01,147.32,143.71,146.93,154320
2023-09-25,146.77,146.89,145.61,145.91,105365
2023-09-26,145.89,146.48,143.66,143.66,125016
2023-09-27,143.67,145.66,143.01,143.6,132812
2023-09-28,143.6,144.39,142.69,143.11,123857
2023-10-09,143.1,143.1,138.81,141.28,153573
2023-10-10,142.5,143.59,140.07,140.42,127175
2023-10-11,141.58,142.24,140.37,140.71,99122
2023-10-12,142.26,143.01,141.22,142.74,137972
2023-10-13,141.51,141.51,139.02,140.64,142934
2023-10-16,140.09,140.41,136.72,137.15,152366
2023-10-17,137.15,138.25,135.57,137.42,107202
2023-10-18,136.99,138.33,136.19,136.25,101105
2023-10-19,135.01,135.01,130.97,131.26,217385
2023-10-20,130.01,132.94,129.58,130.71,133164
2023-10-23,130.65,132.82,129.41,130.76,120292
2023-10-24,130.77,132.0,128.71,131.06,167074
2023-10-25,133.96,138.01,133.96,136.35,254422
2023-10-26,135.01,138.21,134.81,138.06,146177
2023-10-27,137.58,140.56,137.17,140.0,170654
2023-10-30,142.96,145.37,142.01,143.61,274030
2023-10-31,144.51,144.66,142.03,143.01,144979
2023-11-01,153.01,154.29,147.01,147.01,469346
2023-11-02,147.09,147.97,144.74,144.91,165132
2023-11-03,144.91,147.01,144.67,146.68,138144
2023-11-06,147.68,147.88,145.51,146.85,137512
2023-11-07,146.31,146.91,145.01,146.32,107304
2023-11-08,145.51,146.79,144.58,145.64,126463
2023-11-09,145.01,146.51,145.01,145.56,91989
2023-11-10,144.51,145.29,143.51,143.91,89631
2023-11-13,143.9,144.18,141.07,141.89,125575
2023-11-14,142.89,144.9,142.01,142.91,112992
2023-11-15,144.82,145.15,143.71,144.26,101757
2023-11-16,144.01,144.71,143.14,143.38,70364
2023-11-17,142.51,143.49,141.37,142.01,84521
2023-11-20,142.0,142.95,140.61,141.41,114859
2023-11-21,142.01,143.65,140.26,142.31,166977
2023-11-22,141.21,141.93,140.52,140.52,86913
2023-11-23,140.01,140.46,138.86,140.08,94576
2023-11-24,139.91,140.89,139.32,140.24,93095
2023-11-27,139.8,139.81,135.9,136.26,185270
2023-11-28,136.3,137.09,134.66,135.76,139103
2023-11-29,135.59,135.61,133.91,135.31,86485
2023-11-30,135.18,136.4,135.02,136.16,106833
2023-12-01,136.01,136.01,133.02,134.22,134304
2023-12-04,133.5,134.68,132.6,132.86,106956
2023-12-05,132.51,132.84,129.25,129.68,150411
2023-12-06,129.61,132.21,128.67,131.11,144742
2023-12-07,131.11,131.28,128.51,129.53,151071
2023-12-08,129.53,131.31,129.23,129.94,144759
2023-12-11,126.61,127.01,123.57,126.21,323121
2023-12-12,125.01,126.69,124.74,126.31,144023
2023-12-13,125.61,125.69,120.59,120.79,318646
2023-12-14,122.01,122.99,119.66,119.66,214418
2023-12-15,120.68,122.81,119.81,120.71,200133
2023-12-18,119.06,121.81,118.88,121.01,129300
2023-12-19,121.0,121.0,119.57,120.34,130160
2023-12-20,120.86,120.94,119.11,119.14,106300
2023-12-21,118.89,121.46,118.49,121.11,176648
2023-12-22,121.07,121.81,119.58,120.43,164023
2023-12-25,120.33,121.58,119.96,121.56,98621
2023-12-26,121.56,121.56,120.62,121.33,73678
2023-12-27,121.33,121.79,120.04,120.84,104309
2023-12-28,120.84,128.15,120.56,127.11,336109
2023-12-29,127.01,128.65,126.3,127.32,194541
2024-01-02,127.31,127.31,122.81,123.01,215270
2024-01-03,122.99,123.68,120.76,121.89,164171
2024-01-04,121.89,121.91,119.02,119.33,178763
2024-01-05,119.01,120.31,117.79,118.25,156304
2024-01-08,118.02,118.15,115.01,115.11,210200
2024-01-09,115.11,116.39,114.42,114.82,174838
2024-01-10,114.82,116.59,113.02,115.81,165304
2024-01-11,115.71,117.51,114.23,116.63,156464
2024-01-12,115.89,117.13,115.11,115.76,119208
2024-01-15,115.01,116.4,114.09,115.69,115826
2024-01-16,114.93,116.29,113.94,115.42,125287
2024-01-17,114.61,114.81,112.15,112.15,176757
2024-01-18,111.81,115.14,110.2,114.91,235948
2024-01-19,114.01,116.52,113.13,115.9,225020
2024-01-22,115.41,116.16,112.81,114.01,213410
2024-01-23,113.81,115.13,112.49,114.39,161987
2024-01-24,115.19,115.49,112.27,115.06,166824
2024-01-25,115.01,118.12,114.57,118.12,273421
2024-01-26,117.12,119.0,116.51,118.01,193174
2024-01-29,118.1,120.68,118.1,118.79,216150
2024-01-30,117.81,117.91,114.59,114.72,170720
2024-01-31,114.51,115.69,113.3,113.31,135218
2024-02-01,112.75,114.73,112.15,113.51,137875
2024-02-02,113.51,115.66,109.57,110.83,210862
2024-02-05,110.83,114.89,109.92,113.58,308042
2024-02-06,113.01,120.01,112.71,120.0,323842
2024-02-07,120.12,121.71,119.11,120.88,290673
2024-02-08,121.81,123.13,119.71,120.6,243748
2024-02-19,125.91,125.96,121.79,123.16,288579
2024-02-20,123.01,124.01,120.01,121.39,211819
2024-02-21,120.41,129.69,119.85,128.03,466563
2024-02-22,127.12,128.67,126.44,128.11,188401
2024-02-23,128.05,130.39,127.06,128.72,184393
2024-02-26,128.51,129.29,126.06,126.77,139947
2024-02-27,126.02,126.81,125.06,126.77,150617
2024-02-28,126.77,128.41,125.78,126.54,196194
2024-02-29,126.01,129.34,125.71,129.26,176604
2024-03-01,129.06,130.79,127.89,129.6,158813
2024-03-04,128.52,129.21,127.05,127.34,154307
2024-03-05,126.99,128.89,126.34,128.6,160016
2024-03-06,128.01,128.31,125.52,126.07,176528
2024-03-07,126.07,126.99,125.26,125.26,112198
2024-03-08,125.07,126.14,123.67,125.43,122452
2024-03-11,125.36,128.3,125.03,128.17,193569
2024-03-12,128.18,136.31,128.18,135.32,450791
2024-03-13,134.51,136.19,134.15,134.77,179130
2024-03-14,134.21,138.01,134.07,136.57,222274
2024-03-15,136.01,141.79,135.81,139.5,238874
2024-03-18,139.41,141.67,137.72,140.51,189874
2024-03-19,140.89,145.98,140.55,144.38,338826
2024-03-20,143.89,145.27,142.5,143.96,161600
2024-03-21,143.91,145.55,142.66,143.62,136430
2024-03-22,143.41,143.77,139.37,140.44,201564
2024-03-25,139.52,139.91,137.01,138.73,161675
2024-03-26,138.78,142.39,138.78,142.23,180890
2024-03-27,142.01,142.31,139.61,139.67,123630
2024-03-28,139.67,142.35,139.06,140.11,144192
2024-03-29,140.11,142.03,139.57,140.52,88348
2024-04-01,141.51,145.57,141.51,144.29,177262
2024-04-02,144.01,144.19,141.87,142.51,114101
2024-04-03,142.91,143.98,140.31,141.61,98261
2024-04-08,139.01,139.01,134.06,134.3,270007
2024-04-09,133.51,135.22,132.69,133.49,130397
2024-04-10,133.21,133.51,129.15,130.13,171676
2024-04-11,129.61,129.67,127.61,129.35,159943
2024-04-12,129.01,130.46,127.11,127.5,134073
2024-04-15,127.61,134.99,127.07,134.33,254292
2024-04-16,133.61,134.17,131.32,131.98,135678
2024-04-17,131.54,132.55,130.81,132.31,137023
2024-04-18,131.08,133.79,130.31,131.99,152453
2024-04-19,130.99,131.51,129.0,129.91,127262
2024-04-22,129.91,133.49,129.91,131.57,140366
2024-04-23,131.01,134.5,130.98,134.04,171712
2024-04-24,134.94,136.21,133.01,135.99,142251
2024-04-25,135.51,136.36,134.03,135.99,100776
2024-04-26,136.21,139.71,136.21,139.26,179462
2024-04-29,138.01,143.57,137.02,138.76,275385
2024-04-30,139.31,140.5,137.44,137.44,155296
2024-05-06,140.45,145.34,140.41,142.02,316796
2024-05-07,142.01,143.43,140.56,142.95,145500
2024-05-08,142.99,143.33,141.36,142.01,101074
2024-05-09,141.34,142.7,140.74,141.85,113275
2024-05-10,142.01,142.9,139.81,141.44,102514
2024-05-13,139.81,139.99,137.28,138.11,172628
2024-05-14,138.11,138.86,137.04,138.35,113455
2024-05-15,138.34,138.84,137.51,138.38,78428
2024-05-16,138.71,142.09,137.72,141.06,149376
2024-05-17,141.01,143.44,140.22,143.42,161843
2024-05-20,143.41,146.81,143.41,144.31,193736
2024-05-21,143.81,144.19,142.1,143.55,88037
2024-05-22,143.02,143.42,141.28,142.13,108478
2024-05-23,142.01,142.98,140.33,140.61,89889
2024-05-24,139.87,140.14,138.01,138.16,112039
2024-05-27,138.15,139.31,137.59,138.59,101567
2024-05-28,138.61,138.95,137.01,137.04,103874
2024-05-29,137.06,138.0,135.87,136.22,91024
2024-05-30,135.96,135.96,132.92,133.27,161111
2024-05-31,133.91,135.0,133.61,133.71,131412
2024-06-03,133.9,134.26,131.66,132.99,140930
2024-06-04,132.99,135.11,132.51,134.79,103021
2024-06-05,134.73,135.01,132.66,132.77,111148
2024-06-06,133.02,133.63,131.07,131.91,127309
2024-06-07,132.51,132.56,128.91,129.35,158693
2024-06-11,128.41,128.41,125.01,125.49,206655
